"","Siaya_resistant","Siaya_susceptible","komb_02_resistant","komb_06_susceptible"
"AFUN022003",565.322844590173,240.384514590341,524.662935852496,320.565958285712
"AFUN022004",25.7782421181097,18.6254345445301,11.0069147381643,4.69120914564456
"AFUN022005",59.349906271927,48.8917656793915,67.8759742186796,48.4758278383271
"AFUN022006",19.1838080878956,27.3561069872786,14.6758863175523,29.7109912557489
"AFUN022007",25.178748115363,33.1765552824442,14.6758863175523,35.965936783275
"AFUN022008",282.361675293713,781.10416121123,243.986610029308,311.183539994423
"AFUN022009",208.024418953118,347.480763221389,192.621007917875,186.084629443901
"AFUN022010",7443.91703210624,8653.84252525229,4160.61377102609,4674.00804544386
"AFUN022011",1856.0334325039,421.98250139951,583.366481122706,289.291230648081
"AFUN022012",32.9721701510706,199.059331694665,9.17242894847022,28.1472548738674
"AFUN022013",172.65427279106,318.378521745561,88.0553179053141,276.781339593029
"AFUN022014",71.9392803296085,130.378041811711,126.579519488889,132.917592459929
"AFUN022016",9838.29607907671,9596.75514906912,10962.8870792116,18760.1453734326
"AFUN022017",43.1635681977651,68.0992450534381,78.8828889568439,50.0395642202087
"AFUN022018",67.1433283076346,67.5172002239215,56.8690594805153,79.7505554759576
"AFUN022019",109.107908499906,37.8329139185767,51.3656021114332,70.3681371846684
"AFUN022020",10.1913980466945,9.89476210178161,0,3.12747276376304
"AFUN022021",11.9898800549347,12.2229414198479,7.33794315877617,3.12747276376304
"AFUN022022",739.775599389474,158.316193628506,664.083855869244,483.19454200139
"AFUN022023",607.886918785192,311.976028620879,299.021183720129,319.00222190383
"AFUN022024",73.7377623378487,59.9506174402062,99.0622326434783,84.4417646216021
"AFUN022025",71.9392803296085,78.5760519847363,75.2139173774558,81.3142918578391
"AFUN022026",46.7605322142455,68.0992450534381,12.8414005278583,76.6230827121945
"AFUN022027",110.3068965054,162.390507435122,100.896718433172,184.520893062019
"AFUN022028",108.508414497159,136.198490106876,91.7242894847022,78.186819094076
"AFUN022029",196.034538898183,152.49574533334,104.56569001256,117.280228641114
"AFUN022030",2357.21041880017,2013.87511012731,1498.77489018003,1626.28583715678
"AFUN022031",1194.1920534715,1774.07264036649,849.366920628342,1385.47043434703
"AFUN022032",131.888680604282,126.885772834611,99.0622326434783,87.5692373853652
"AFUN022033",12.5893740576815,59.9506174402062,14.6758863175523,18.7648365825782
"AFUN022034",272.769771249766,239.220424931308,436.607617947182,345.585740395816
"AFUN022035",22.1812781016293,37.2508690890602,33.0207442144928,31.2747276376304
"AFUN022036",621.07578684562,586.119143323181,742.966744826088,861.618746416718
"AFUN022038",252.386975156376,296.260818223932,137.586434227053,164.19232009756
"AFUN022039",104.911450480679,64.0249312468221,95.3932610640902,84.4417646216021
"AFUN022040",212.820370975092,169.957090218837,139.420920016747,125.098910550522
"AFUN022041",113.304366519133,135.034400447843,86.22083211562,65.6769280390239
"AFUN022044",1808.07391228416,796.237326778661,1489.60246123156,1315.10229716236
"AFUN022045",3354.168945368,2562.16133953192,2441.70058608277,2453.50238317211
"AFUN022046",82.7301723790498,154.24187982189,177.945121600322,154.809901806271
"AFUN022047",235.601143079468,144.929162549625,431.1041605781,247.07034833728
"AFUN022048",71.3397863268618,38.4149587480933,51.3656021114332,39.093409547038
"AFUN022049",68.3423163131281,79.1580968142528,60.5380310599034,64.1131916571423
"AFUN022050",5.99494002746737,1.74613448854969,11.0069147381643,7.8186819094076
"AFUN022052",8.99241004120106,9.89476210178161,22.0138294763285,7.8186819094076
"AFUN022053",273.968759255259,254.935635328255,427.435188998712,392.497831852262
"AFUN022054",7.79342203570759,57.6224381221399,14.6758863175523,25.0197821101043
"AFUN022055",1766.70882609464,1889.89956144029,1469.42311754493,1773.27705705364
"AFUN022056",251.78748115363,568.075753608167,232.979695291143,256.452766628569
"AFUN022057",39.5666041812847,94.2912623816835,36.6897157938809,78.186819094076
"AFUN022058",193.037068884449,219.430900727745,135.751948437359,218.923093463413
"AFUN022059",19.7833020906423,16.8793000559804,31.1862584247987,17.2011002006967
"AFUN022060",183.445164840502,148.421431526724,126.579519488889,128.226383314285
"AFUN022061",155.268946711405,86.7246795979682,49.5311163217392,118.843965022996
"AFUN022062",15.5868440714152,37.8329139185767,49.5311163217392,17.2011002006967
"AFUN022063",857.875917930581,673.425867750666,623.725168495975,567.636306622992
"AFUN022064",23.9797601098695,53.548124315524,40.3586873732689,71.93187356655
"AFUN022065",338.11461754916,235.146111124692,497.145649007086,395.625304616025
"AFUN022066",1221.1692835951,1281.08066976596,1994.08605339742,1863.97376720277
"AFUN022067",18.5843140851489,47.7276760203583,14.6758863175523,21.8923093463413
"AFUN022068",4.7959520219739,38.4149587480933,14.6758863175523,17.2011002006967
"AFUN022069",81.5311843735563,77.4119623257031,108.234661591949,68.8044008027869
"AFUN022070",835.095145826205,395.208439241748,785.15991798905,853.80006450731
"AFUN022071",29.3752061345901,20.9536138625963,16.5103721072464,20.3285729644598
"AFUN022072",27.5767241263499,20.9536138625963,7.33794315877617,4.69120914564456
"AFUN022073",21.5817840988825,22.1177035216295,27.5172868454106,15.6373638188152
"AFUN022074",876.46023201573,863.754527002582,1135.54670382061,1057.08579415191
"AFUN022075",10.7908920494413,42.4892725547092,25.6828010557166,32.8384640195119
"AFUN022076",713.397863268617,522.094212076359,946.594667482126,939.805565510794
"AFUN022077",399.862499832074,226.415438681944,432.938646367794,303.364858085015
"AFUN022078",98.9165104532117,39.5790484071264,77.0484031671498,87.5692373853652
"AFUN022079",787.135625606466,566.329619119618,574.194052174235,500.395642202087
"AFUN022080",462.809370120481,682.738585022931,418.262760050242,517.596742402783
"AFUN022081",688.818609156001,506.961046508928,495.311163217392,364.350576978394
"AFUN022082",751.165985441662,520.348077587809,526.49742164219,473.812123710101
"AFUN022083",7.79342203570759,8.73067244274847,3.66897157938809,7.8186819094076
"AFUN022084",9.5919040439478,6.40249312468222,5.50345736908213,6.25494552752608
"AFUN022086",8.39291603845432,5.23840346564909,5.50345736908213,7.8186819094076
"AFUN022087",2.99747001373369,8.73067244274847,1.83448578969404,3.12747276376304
"AFUN022088",0,26.1920173282454,1.83448578969404,4.69120914564456
"AFUN022089",1.19898800549347,20.9536138625963,9.17242894847022,0
"AFUN022090",279.36420527998,150.167566015274,284.345297402577,489.449487528916
"AFUN022091",227.208227041013,114.662831414763,245.821095819002,319.00222190383
"AFUN022092",61.747882282914,451.084742875338,75.2139173774558,78.186819094076
"AFUN022093",53.3549662444596,43.6533622137424,12.8414005278583,14.0736274369337
"AFUN022094",32.3726761483238,44.2354070432589,12.8414005278583,14.0736274369337
"AFUN022095",51.5564842362194,37.8329139185767,25.6828010557166,25.0197821101043
"AFUN022096",83.9291603845432,89.634903745551,75.2139173774558,48.4758278383271
"AFUN022097",64.1458582939009,50.6379001679412,84.386346325926,73.4956099484315
"AFUN022098",111.505884510893,141.436893572525,86.22083211562,90.6967101491282
"AFUN022099",1286.5141298945,1591.89260872781,1109.8639027649,1343.24955203623
"AFUN022101",8.39291603845432,5.23840346564909,18.3448578969404,3.12747276376304
"AFUN022102",10.1913980466945,8.73067244274847,9.17242894847022,3.12747276376304
"AFUN022104",4.7959520219739,6.98453795419878,3.66897157938809,12.5098910550522
"AFUN022105",5.39544602472064,6.98453795419878,9.17242894847022,3.12747276376304
"AFUN022117",72.5387743323552,78.5760519847363,106.400175802254,100.079128440417
"AFUN022118",74.3372563405954,61.1147070992393,82.5518605362319,68.8044008027869
"AFUN022119",171.455284785567,194.985017888049,236.648666870532,240.815402809754
"AFUN022120",119.898800549347,166.464821241738,128.414005278583,222.050566227176
"AFUN022121",83.3296663817965,49.473810508908,121.076062119807,78.186819094076
"AFUN022122",59.9494002746737,50.0558553384246,25.6828010557166,245.506611955399
"AFUN022123",1.79848200824021,9.31271727226504,3.66897157938809,9.38241829128912
"AFUN022124",9.5919040439478,6.98453795419878,7.33794315877617,3.12747276376304
"AFUN022125",4.19645801922716,12.2229414198479,12.8414005278583,10.9461546731706
"AFUN022126",2288.2686084843,1585.49011560312,1656.54066809372,1199.38580490313
"AFUN022127",503.574962307259,519.183987928776,229.310723711755,289.291230648081
"AFUN022128",161.863380741619,59.9506174402062,88.0553179053141,75.059346330313
"AFUN022129",405.857439859541,245.62291805599,245.821095819002,231.432984518465
"AFUN022130",172.65427279106,190.328659251917,231.145209501449,204.849466026479
"AFUN022131",106.709932488919,64.6069760763387,78.8828889568439,100.079128440417
"AFUN022132",1397.42052040264,1894.55592007642,1430.89891596135,4117.31789349404
"AFUN022133",49.7580022279792,516.273763781193,82.5518605362319,67.2406644209054
"AFUN022134",83.3296663817965,254.935635328255,115.572604750725,143.8637471331
"AFUN022135",8.39291603845432,309.065804473296,67.8759742186796,50.0395642202087
"AFUN022136",366.290835678257,357.375525323171,475.131819530757,437.846186926826
"AFUN022137",481.993178208377,550.032363893154,467.793876371981,589.528615969333
"AFUN022138",1500.53348887508,714.169005816825,1614.34749493076,1163.41986811985
"AFUN022139",1.19898800549347,28.5201966463117,0,4.69120914564456
"AFUN022140",5.99494002746737,48.8917656793915,7.33794315877617,12.5098910550522
"AFUN022141",198.43251490917,257.845859475838,196.289979497263,179.829683916375
"AFUN022142",129.490704593295,282.291742315534,159.600263703382,150.118692660626
"AFUN022143",965.784838424994,1333.46470442245,656.745912710467,1025.81106651428
"AFUN022144",1277.5217198533,939.420354839736,1064.00175802254,941.369301892675
"AFUN022145",357.897919639802,320.706701063627,291.683240561353,193.903311353309
"AFUN022146",296.150037356888,310.811938961846,170.607178441546,212.668147935887
"AFUN022147",1436.98712458393,1669.88661588303,873.215235894364,1166.54734088361
"AFUN022148",300.346495376115,1509.82428776597,374.235101097585,1164.98360450173
"AFUN022149",2751.67747260752,4642.38956022412,2990.21183720129,10254.983192379
"AFUN022150",113.90386052188,177.523673002552,176.110635810628,333.075849340764
"AFUN022151",167.25882676634,165.300731582704,207.296894235427,215.79562069965
"AFUN022152",4.19645801922716,64.6069760763387,18.3448578969404,26.5835184919858
"AFUN022153",13.1888680604282,38.9970035776099,14.6758863175523,29.7109912557489
"AFUN022154",1.79848200824021,78.5760519847363,7.33794315877617,23.4560457282228
"AFUN022155",6.59443403021411,20.9536138625963,5.50345736908213,17.2011002006967
"AFUN022160",41.9645801922716,30.8483759643779,29.3517726351047,34.4022004013935
"AFUN022161",39.5666041812847,17.4613448854969,34.8552300041868,37.5296731651565
"AFUN022162",2760.66988264873,2322.94091460061,2623.31467926248,3177.51232798325
"AFUN022163",15.5868440714152,16.8793000559804,18.3448578969404,20.3285729644598
"AFUN022164",185.843140851489,177.523673002552,216.469323183897,154.809901806271
"AFUN022165",247.591023134403,251.443366351156,218.303808973591,200.158256880835
"AFUN022166",1806.27543027592,1324.7340319797,1293.3124817343,1028.93853927804
"AFUN022167",234.402155073974,87.3067244274848,122.910547909501,60.9857188933793
"AFUN022168",17.9848200824021,20.9536138625963,14.6758863175523,21.8923093463413
"AFUN022169",47.3600262169923,35.5047346005105,49.5311163217392,25.0197821101043
"AFUN022170",20.9822900961358,30.8483759643779,29.3517726351047,31.2747276376304
"AFUN022171",277.565723271739,189.7466144224,223.807266342673,159.501110951915
"AFUN022172",23.9797601098695,39.5790484071264,38.5242015835749,32.8384640195119
"AFUN022173",80.9316903708095,69.8453795419878,95.3932610640902,56.2945097477347
"AFUN022174",97.7175224477182,42.4892725547092,84.386346325926,57.8582461296163
"AFUN022175",109.107908499906,133.87031078881,121.076062119807,78.186819094076
"AFUN022176",801.523481672388,576.224381221399,587.035452702094,448.792341599996
"AFUN022177",9.5919040439478,20.3715690330798,20.1793436866345,6.25494552752608
"AFUN022178",387.872619777139,331.765552824442,322.869498986152,315.874749140067
"AFUN022179",266.774831222298,345.73462873284,185.283064759098,234.560457282228
"AFUN022180",211.621382969598,199.059331694665,192.621007917875,193.903311353309
"AFUN022181",218.215816999812,237.474290442759,128.414005278583,62.5494552752608
"AFUN022182",350.703991606841,210.11818345548,166.938206862158,214.231884317768
"AFUN022183",232.004179062987,122.229414198479,179.779607390016,93.8241829128912
"AFUN022184",2835.60663299207,1267.11159385756,1873.00999127762,1507.44187213379
"AFUN022185",326.724231496972,139.108714254459,128.414005278583,156.373638188152
"AFUN022186",747.569021425182,1036.03979653949,950.263639061514,1113.38030389964
"AFUN022187",28.1762181290967,28.5201966463117,23.8483152660226,17.2011002006967
"AFUN022188",251.78748115363,183.344121297718,361.393700569726,254.889030246688
"AFUN022189",237.399625087708,191.49274891095,304.524641089211,265.835184919858
"AFUN022190",13.788362063175,16.2972552264638,29.3517726351047,6.25494552752608
"AFUN022191",142.679572653724,82.0683209618357,110.069147381643,112.589019495469
"AFUN022192",23.9797601098695,75.0837830076369,36.6897157938809,39.093409547038
"AFUN022193",1519.71729696298,1173.98442113491,1773.94775863414,1560.60890911776
"AFUN022194",46.7605322142455,97.2014865292664,53.2000879011272,162.628583715678
"AFUN022196",48.5590142224857,76.24787266667,67.8759742186796,48.4758278383271
"AFUN022197",820.107795757537,1476.64773248353,803.504775885991,1458.96604429546
"AFUN022198",251.187987150883,175.195493684486,174.276150020934,134.481328841811
"AFUN022199",43.1635681977651,30.2663311348614,20.1793436866345,23.4560457282228
"AFUN022200",769.750299526811,736.286709338455,550.345736908213,761.539617976301
"AFUN022201",47.3600262169923,33.1765552824442,23.8483152660226,43.7846186926826
"AFUN022202",83.9291603845432,87.3067244274848,23.8483152660226,48.4758278383271
"AFUN022203",19.7833020906423,25.6099724987289,18.3448578969404,17.2011002006967
"AFUN022204",41.3650861895249,42.4892725547092,64.2070026392915,32.8384640195119
"AFUN022205",1472.95676474873,707.184467862626,820.015147993237,935.114356365149
"AFUN022206",1178.00571539734,1391.66918737411,517.32499269372,974.207765912187
"AFUN022207",489.786600244084,392.298215094165,704.442543242513,570.763779386755
"AFUN022208",599.494002746737,371.344601231568,763.146088512722,628.622025516371
"AFUN022209",7.79342203570759,87.8887692570013,22.0138294763285,18.7648365825782
"AFUN022210",161.263886738872,228.161573170493,216.469323183897,176.702211152612
"AFUN022211",1181.60267941382,635.010909002572,842.028977469566,770.92203626759
"AFUN022212",211.021888966852,201.969555842248,161.434749493076,129.790119696166
"AFUN022213",70.1407983213683,63.4428864173056,51.3656021114332,45.3483550745641
"AFUN022214",10.1913980466945,14.5511207379141,0,3.12747276376304
"AFUN022215",1106.06643506773,1277.00635595934,689.76665692496,950.751720183964
"AFUN022216",541.942578483051,541.883736279922,533.835364800967,545.743997276651
"AFUN022217",92.3220764229976,73.3376485190872,23.8483152660226,51.6033006020902
"AFUN022218",22.1812781016293,100.111710676849,22.0138294763285,34.4022004013935
"AFUN022219",4.19645801922716,11.0588517608147,0,3.12747276376304
"AFUN022220",340.512593560147,346.316673562356,291.683240561353,240.815402809754
"AFUN022221",107.908920494413,110.006472778631,100.896718433172,73.4956099484315
"AFUN022222",1.19898800549347,19.2074793740466,16.5103721072464,23.4560457282228
"AFUN022223",31.7731821455771,64.0249312468221,14.6758863175523,57.8582461296163
"AFUN022224",28.1762181290967,34.9226897709939,18.3448578969404,29.7109912557489
"AFUN022225",0.599494002746737,8.73067244274847,5.50345736908213,3.12747276376304
"AFUN022226",972.379272455208,693.215391954229,779.656460619968,631.749498280134
"AFUN022227",127.092728582308,33.7586001119608,71.5449457980677,32.8384640195119
"AFUN022229",6.59443403021411,15.7152103969473,1.83448578969404,6.25494552752608
"AFUN022230",631.866678895061,736.868754167971,1054.82932907407,1136.83634962787
"AFUN022231",473.000768167176,502.304687872796,412.75930268116,759.975881594419
"AFUN022232",43.1635681977651,28.5201966463117,62.3725168495975,40.6571459289195
"AFUN022233",59.349906271927,47.7276760203583,75.2139173774558,54.7307733658532
"AFUN022234",67.1433283076346,92.5451278931338,66.0414884289855,68.8044008027869
"AFUN022235",184.644152845995,191.49274891095,190.78652212818,178.265947534493
"AFUN022236",163.661862749859,125.721683175578,132.082976857971,148.554956278744
"AFUN022237",245.193047123416,271.814935384236,102.731204222866,187.648365825782
"AFUN022238",187.042128856982,149.585521185757,177.945121600322,129.790119696166
"AFUN022239",32.3726761483238,15.1331655674307,7.33794315877617,9.38241829128912
