"","komb_02_resistant","kombe_01_resistant","komb_04_susceptible","komb_06_susceptible","kombewa_05_susceptible","Kombewa_07_unexp","Siaya_unexposed"
"AFUN001086",2054.45056775636,2461.07140106823,2674.56121601407,2646.52864000632,3302.02796955122,2434.48929025927,2426.31871721282
"AFUN001087",238.716115352954,202.661566737477,232.832798687738,224.885054863715,172.697724503847,183.261374775897,212.097190050254
"AFUN001088",284.967362702589,399.623276910462,265.405262752862,186.768943869865,303.853041051442,411.082878350044,398.596443370305
"AFUN001091",113.390154792653,170.995696934746,225.594473339933,203.285925300533,280.114522219298,136.81842363406,153.587620381218
"AFUN001096",17.9037086514715,5.69985656449153,8.44471290577289,10.1642962650267,1.78038891241079,5.64846703076396,34.7400569909899
"AFUN001097",76.090761768754,77.8980397147177,26.5405262752862,31.7634258282083,29.0796855693763,48.325773485425,74.9653861384518
"AFUN001100",519.207550892675,699.81572264035,621.289592353291,599.693479636573,866.455937373253,760.660226809546,658.23265877665
"AFUN001101",53.7111259544146,48.7654394962054,96.5110046374044,72.4206108883149,65.8743897591993,77.8233235349701,76.7938101906092
"AFUN001102",713.16439461695,582.652004370246,668.338707114026,734.370405148176,609.486471015295,597.482290365254,471.733405456599
"AFUN001103",235.732163911042,319.191967611526,208.705047528387,222.343980797458,275.960281423673,291.209855808275,234.038278676142
"AFUN001105",205.892649491923,131.096700983305,206.292272412452,194.392166068635,147.772279730096,109.831303375966,217.582462206726
"AFUN001107",256.619824004425,287.526097808795,253.341387173187,246.484184426896,317.502689379925,248.532549353614,181.013981163579
"AFUN001108",28.3475386981633,18.3662044855838,39.8107894129293,33.0339628613366,18.9908150657151,7.53128937435194,32.9116329388325
"AFUN001112",49.2351987915467,67.7649613778438,20.5085884854484,20.3285925300533,25.5189077445547,63.3883522341288,32.9116329388325
"AFUN001114",116.374106234565,165.295840370255,186.990071484971,217.261832664945,242.726355058671,299.36875263049,188.327677372208
"AFUN001115",120.850033397433,165.295840370255,130.289856260496,129.59477737909,166.169631825007,136.190816186198,71.3085380341371
"AFUN001116",10.4438300466917,6.96649135660077,15.6830382535782,7.62322219876999,15.4300372408935,2.51042979145065,0
"AFUN001120",378.961833122814,650.41696574809,470.491147607347,461.204943025584,666.45891621244,703.547949054044,782.56549432335
"AFUN001121",171.577207909936,174.795601311074,129.083468702528,142.300147710373,188.721224715544,176.985300297271,226.724582467513
"AFUN001122",23.8716115352954,24.0660610500754,30.1596889491889,24.1402036294383,34.4208523066087,12.5521489572532,51.1958734604061
"AFUN001123",38.791368744855,31.6658698027308,20.5085884854484,38.11611099385,36.2012412190195,45.8153436939743,18.2842405215736
"AFUN001124",92.5024946992696,95.6309268042469,66.3513156882155,50.8214813251333,113.351427423487,96.0239395229873,54.8527215647208
"AFUN001125",86.5345918154458,152.629492449162,77.2088037099235,48.2804072588766,126.407612781166,132.425171499022,120.675987442386
"AFUN001128",111.898179071697,117.797035666158,84.4471290577289,100.372425617138,112.757964452684,97.9067618665753,51.1958734604061
"AFUN001129",56.6950773963265,46.8654873080415,3.61916267390267,7.62322219876999,6.52809267883958,81.588968222146,210.268765998097
"AFUN001131",28.3475386981633,10.1330783368738,34.9852391810591,22.86966659631,13.0561853576792,10.6693266136653,14.6273924172589
"AFUN001133",176.053135072803,142.496414112288,161.655932767652,123.242092213448,118.099131189916,170.709225818644,202.955069789467
"AFUN001134",325.2507071684,377.457168048551,313.660765071564,339.233387845265,364.386264073409,393.509869809889,292.547848345178
"AFUN001137",1320.39851304603,1400.26476267675,1609.32100232872,1591.9829025098,1454.57774143962,1349.35601290472,1640.09637478515
"AFUN001139",389.405663169506,613.051239380867,363.122654948234,404.03077653481,550.140173934935,586.185356303726,711.256956289213
"AFUN001142",763.891569129452,1063.3399079757,608.019329215648,598.422942603444,900.283326709058,1147.89402214081,1387.77385558744
"AFUN001143",371.501954518034,406.589768267063,277.469138332538,294.764591685773,411.863301737697,424.262634755159,511.958734604061
"AFUN001144",4213.33943597964,2994.32464854622,4473.2850649437,4487.53680100927,3329.92072917899,3365.23113543959,2826.74358463528
"AFUN001146",161.133377863244,106.397322537175,92.8918419635017,82.5849071533416,83.6782788833073,128.659526811846,159.07289253769
"AFUN001147",46.2512473496348,38.6323611593315,24.1277511593511,33.0339628613366,35.6077782482159,44.560128798249,53.0242975125635
"AFUN001148",1693.39244328502,2475.00438378144,2141.33791539241,2201.8406784114,3053.96044775531,2957.91390177673,2883.42473025216
"AFUN001149",105.930276187873,113.363813893776,84.4471290577289,95.2902774846249,79.5240380876821,112.969340615279,102.391746920812
"AFUN001150",602.758191266208,839.145549772365,436.712295984255,476.451387423125,661.117749475208,1138.47991042287,850.217184253173
"AFUN001151",965.308291458507,702.982309620623,832.407414997613,730.558794048791,585.154489212347,864.843063154748,1120.82394397246
"AFUN001152",268.555629772073,397.723324722298,200.260334622614,238.860962228126,331.152337708408,403.551588975692,691.144291715482
"AFUN001153",614.693997033856,396.456689930189,539.255238411497,606.046164802214,395.839801526,465.684726314095,506.473462447589
"AFUN001154",295.41119274928,334.391585116837,238.864736477576,260.460091791308,295.544559460192,298.113537734764,530.242975125635
"AFUN001155",238.716115352954,146.929635884671,186.990071484971,212.179684532431,142.431112992863,160.667506652841,204.783493841624
"AFUN001156",531.143356660322,751.114431720773,517.540262368081,451.040646760558,609.486471015295,798.944281129169,1018.43219705165
"AFUN001157",3901.51651029984,5535.82735891339,3997.96836710448,4064.44796897753,5475.8828316048,4853.28839432196,5587.6639033929
"AFUN001159",10.4438300466917,10.7663957329285,12.0638755796756,10.1642962650267,18.3973520949115,8.1588968222146,53.0242975125635
"AFUN001160",147.70559637464,169.729062142637,104.955717543177,114.34833298155,210.679354635277,234.097578052773,266.949911614975
"AFUN001165",49.2351987915467,24.69937844613,50.6682774346373,41.927722093235,36.2012412190195,57.7398852033649,131.64653175533
"AFUN001166",11.9358057676477,27.2326480303484,18.0958133695133,21.5991295631816,35.6077782482159,16.3177936444292,29.2547848345178
"AFUN001169",1342.77814886037,1722.62331726855,2248.70640805152,2445.78378877204,2823.69681508352,1808.13705729233,2011.2664573731
"AFUN001171",283.475386981633,246.9937844613,312.454377513597,307.469962017056,239.16557723385,213.386532273305,223.067734363198
"AFUN001172",46.2512473496348,67.1316439817892,34.9852391810591,26.681277695695,45.1031857810734,22.5938681230558,54.8527215647208
"AFUN001173",156.657450700376,124.130209626705,103.74932998521,85.1259812195982,64.6874638175922,106.693266136653,100.563322868655
"AFUN001177",590.822385498561,370.49067669195,477.729472955152,512.026424350718,349.549689803319,303.762004765528,213.925614102411
"AFUN001178",22.3796358143394,20.8994740698023,47.0491147607347,31.7634258282083,32.6404633941979,23.2214755709185,10.9705443129442
"AFUN001179",22.3796358143394,17.0995696934746,30.1596889491889,19.058055496925,30.2666115109835,20.0834383316052,40.2253291474619
"AFUN001181",182.021037956627,115.897083477995,182.164521253101,194.392166068635,106.823334744648,96.6515469708499,107.877019077284
"AFUN001185",571.426701126133,676.382978986329,501.857224114503,489.156757754408,629.664212022617,652.084138329306,886.78566529632
"AFUN001186",170.08523218898,247.627101857354,139.940956724236,163.899277273555,183.380057978312,160.039899204979,175.528709007107
"AFUN001187",14.9197572095596,15.1996175053108,21.714976043416,25.4107406625666,25.5189077445547,15.0625787487039,43.8821772517767
"AFUN001188",122.342009118389,96.2642442003015,170.100645673425,196.933240134891,115.725279306702,102.927621449477,127.989683651015
"AFUN001189",205.892649491923,293.225954373287,224.388085781965,264.271702890693,345.395449007694,358.36385272958,352.885842066371
"AFUN001190",80.5666889316219,86.7644832594823,44.6363396447995,57.1741664907749,87.2390567081289,72.8024639520688,104.22017097297
"AFUN001191",5.96790288382385,17.0995696934746,10.857488021708,10.1642962650267,9.49540753285756,9.41411171793993,10.9705443129442
"AFUN001196",77.58273748971,105.764005141121,113.40043044895,83.8554441864699,105.63640880304,144.977320456275,177.357133059264
"AFUN001197",549.047065311794,718.815244521988,505.476386788406,504.403202151948,635.00537875985,687.230155409615,524.757702969163
"AFUN001198",5368.12864399955,4388.88955465848,5537.31889107108,5658.97194555359,4161.36235127483,3390.3354333541,3433.78036995152
"AFUN001199",2630.35319604536,2053.84831540512,3375.47238719322,3324.99541569684,2709.75192468923,2365.45247099437,2155.71195749353
"AFUN001201",356.582197308475,267.893258531102,267.818037868797,296.035128718901,235.011336438225,208.365672690404,228.55300651967
"AFUN001204",95.4864461411815,55.0986134567515,94.0982295214693,102.913499683395,78.9305751168785,69.0368192648928,95.0780507121828
"AFUN001205",44.7592716286788,25.3326958421846,34.9852391810591,33.0339628613366,44.5097228102698,45.1877362461117,42.0537531996193
"AFUN001206",171.577207909936,129.830066191196,123.051530912691,152.4644439754,95.5475382993792,107.320873584515,51.1958734604061
"AFUN001207",155.16547497942,115.897083477995,133.909018934399,144.84122177663,148.365742700899,143.72210556055,32.9116329388325
"AFUN001208",62.6629802801504,60.798470021243,59.1129903404102,55.9036294576466,39.7620190438411,43.3049139025237,40.2253291474619
"AFUN001210",146.213620653684,215.327914658569,141.147344282204,162.628740240426,224.32900296376,323.217835649271,239.523550832614
"AFUN001211",1791.86284086811,2394.5730744825,2302.99384816006,2121.79684532431,3048.02581804728,2110.01623971427,2376.95126780457
"AFUN001212",143.229669211772,100.697465972684,182.164521253101,227.426128929971,174.478113416258,177.612907745133,153.587620381218
"AFUN001213",319.282804284576,408.489720455227,283.501076122375,299.846739818286,387.531319934749,447.484110326078,405.910139578934
"AFUN001214",4.47592716286788,19.6328392776931,12.0638755796756,19.058055496925,15.4300372408935,11.2969340615279,18.2842405215736
"AFUN001215",62.6629802801504,55.7319308528061,45.8427272027671,29.2223517619516,30.8600744817871,137.446031081923,14.6273924172589
"AFUN001216",155.16547497942,329.958363344454,86.859904173664,90.2081293521116,216.613984343313,337.025199502249,177.357133059264
"AFUN001217",62.6629802801504,48.7654394962054,47.0491147607347,45.73933319262,27.2992966569655,32.0079798409958,115.190715285914
"AFUN001218",155.16547497942,181.12877527162,120.638755796756,128.324240345962,159.048076175364,159.412291757116,190.156101424366
"AFUN001219",49.2351987915467,32.93250459484,34.9852391810591,44.4687961594916,36.2012412190195,35.1460170803091,38.3969050953046
"AFUN001220",929.500874155564,1197.60319593928,839.645740345418,838.554441864699,1051.02292129317,1571.52904944811,1097.05443129442
"AFUN001222",62.6629802801504,44.9655351198777,43.429952086832,25.4107406625666,34.4208523066087,26.9871202580945,25.5979367302031
"AFUN001226",137.261766327948,221.027771223061,159.243157651717,137.21799957786,173.291187474651,172.592048162232,217.582462206726
"AFUN001227",741.511933315113,604.818113232157,1290.83468702528,1254.02005169766,975.059661030311,781.998880036877,654.575810672335
"AFUN001229",1639.6813173306,2364.80715686793,2363.31322605844,2344.14082612177,3422.50095262435,3874.22077565621,1362.17591885723
"AFUN001233",23.8716115352954,8.23312614871,628.527917701096,692.442683054941,556.668266613775,196.441131181013,38.3969050953046
"AFUN001234",640.057584290107,426.222607544756,587.510740730199,513.296961383846,400.587505292428,530.955900891812,490.017645978173
"AFUN001235",640.057584290107,435.089051089521,809.48605139623,738.182016247561,511.565080832701,353.342993146679,579.610424533883
"AFUN001237",1275.63924141735,996.841581389964,793.803013142651,871.588404726036,649.248490059136,1182.41243177325,671.031627141751
"AFUN001238",261.095751167293,271.69316290743,145.972894514074,172.793036505453,182.193132036704,179.495730088721,204.783493841624
"AFUN001239",307.346998516928,240.660610500754,325.72464065124,331.610165646495,251.628299620725,215.896962064756,217.582462206726
"AFUN001240",1033.93917462248,1449.66351956901,1323.40715109041,1257.83166279705,1916.88539569562,1833.8689626547,948.95208306967
"AFUN001241",7.45987860477981,8.23312614871,16.8894258115458,20.3285925300533,13.0561853576792,11.2969340615279,9.1421202607868
"AFUN001242",2731.80754507037,1991.14989319571,3482.84087985233,3375.81689702198,2437.35242109038,2030.31009383571,2395.23550832614
"AFUN001243",1113.01388783315,1360.36576672531,1196.73645750381,1081.22701519221,1472.38163056373,1324.87932243808,1338.40640617919
"AFUN001246",126.817936281257,150.729540260998,133.909018934399,139.759073644117,149.552668642507,161.922721548567,255.979367302031
"AFUN001247",101.454349025005,84.2312136752638,149.592057187977,167.71088837294,132.935705460006,89.120257596498,98.7348988164975
"AFUN001248",2748.21927800088,2169.74539888311,2625.0993261374,2553.77943658795,2026.08258232348,2526.11997764721,2106.34450808528
"AFUN001254",41.7753201867669,62.0651048133523,63.9385405722804,49.5509442920049,78.3371121460749,74.6852862956568,127.989683651015
"AFUN001255",165.609305026112,248.893736649464,142.353731840172,147.382295842887,233.824410496618,177.612907745133,245.008822989086
"AFUN001256",137.261766327948,118.430353062213,152.004832303912,179.145721671095,119.286057131523,121.755844885356,127.989683651015
"AFUN001257",4.47592716286788,8.23312614871,16.8894258115458,1.27053703312833,8.30848159125037,11.2969340615279,3.65684810431472
"AFUN001258",665.421171546359,533.253247477986,680.402582693701,702.606979319968,530.555895898416,564.846703076396,482.703949769543
"AFUN001260",234.240188190086,164.029205578145,241.277511593511,282.05922135449,212.459743547688,259.201875967279,82.2790823470812
"AFUN001261",738.527981873201,648.517013559926,643.004568396707,664.490868326118,535.897062635649,665.263894734422,782.56549432335
