"","PortVict_resistant","PortVict_susceptible","PortVict_susceptible.1","PortVict_resistant.1"
"AFUN003685",19.5959179422654,8.57321409974112,8.57321409974112,19.5959179422654
"AFUN003686",267.810878544294,255.971678120842,255.971678120842,267.810878544294
"AFUN003687",63.6867333123626,53.8887743412299,53.8887743412299,63.6867333123626
"AFUN003689",164.932309347401,93.0806102257608,93.0806102257608,164.932309347401
"AFUN003690",8.16496580927726,23.2701525564402,23.2701525564402,8.16496580927726
"AFUN003691",376.404923807682,556.034171611782,556.034171611782,376.404923807682
"AFUN003694",278.425334096355,783.836717690617,783.836717690617,278.425334096355
"AFUN003695",97.1630931303994,39.1918358845309,39.1918358845309,97.1630931303994
"AFUN003698",273.526354610788,458.054581900454,458.054581900454,273.526354610788
"AFUN003699",240.866491373679,229.027290950227,229.027290950227,240.866491373679
"AFUN003702",3285.58224165317,11020.2543527815,11020.2543527815,3285.58224165317
"AFUN003703",26.944387170615,56.3382640840131,56.3382640840131,26.944387170615
"AFUN003704",780.570731366906,3763.64098978635,3763.64098978635,780.570731366906
"AFUN003705",1.63299316185545,63.6867333123626,63.6867333123626,1.63299316185545
"AFUN003709",202.491152070076,654.013761323109,654.013761323109,202.491152070076
"AFUN003715",568.281620325697,281.691320420065,281.691320420065,568.281620325697
"AFUN003718",275.975844353571,226.577801207444,226.577801207444,275.975844353571
"AFUN003719",36.7423461417477,83.2826512546281,83.2826512546281,36.7423461417477
"AFUN003720",35.9258495608199,246.173719149709,246.173719149709,35.9258495608199
"AFUN003721",3263.53683396812,4074.72618711982,4074.72618711982,3263.53683396812
"AFUN003722",25.3113940087595,24.4948974278318,24.4948974278318,25.3113940087595
"AFUN003723",173.097275156678,82.0579063832365,82.0579063832365,173.097275156678
"AFUN003724",50.622788017519,117.575507653593,117.575507653593,50.622788017519
"AFUN003727",15.5134350376268,42.8660704987056,42.8660704987056,15.5134350376268
"AFUN003729",71.8516991216399,143.295149952816,143.295149952816,71.8516991216399
"AFUN003730",22.0454076850486,6.12372435695795,6.12372435695795,22.0454076850486
"AFUN003731",57.1547606649408,78.3836717690617,78.3836717690617,57.1547606649408
"AFUN003732",71.0352025407122,64.9114781837542,64.9114781837542,71.0352025407122
"AFUN003733",85.7321409974112,96.7548448399355,96.7548448399355,85.7321409974112
"AFUN003734",2776.9048717352,3661.98716546085,3661.98716546085,2776.9048717352
"AFUN003735",2324.56576590124,2335.58846974376,2335.58846974376,2324.56576590124
"AFUN003737",11.4309521329882,73.4846922834953,73.4846922834953,11.4309521329882
"AFUN003738",191.876696518016,218.004587107703,218.004587107703,191.876696518016
"AFUN003739",152.684860633485,231.47678069301,231.47678069301,152.684860633485
"AFUN003740",174.730268318533,164.115812766473,164.115812766473,174.730268318533
"AFUN003741",17.96292478041,241.274739664143,241.274739664143,17.96292478041
"AFUN003742",22.0454076850486,29.3938769133981,29.3938769133981,22.0454076850486
"AFUN003743",93.8971068066885,73.4846922834953,73.4846922834953,93.8971068066885
"AFUN003744",898.146239020499,852.422430488546,852.422430488546,898.146239020499
"AFUN003745",24.4948974278318,46.5403051128804,46.5403051128804,24.4948974278318
"AFUN003747",22.0454076850486,33.0681115275729,33.0681115275729,22.0454076850486
"AFUN003748",289.856286229343,246.173719149709,246.173719149709,289.856286229343
"AFUN003749",141.253908500497,90.6311204829776,90.6311204829776,141.253908500497
"AFUN003750",16.3299316185545,41.641325627314,41.641325627314,16.3299316185545
"AFUN003753",971.630931303994,363.749226803302,363.749226803302,971.630931303994
"AFUN003759",135.538432434003,139.620915338641,139.620915338641,135.538432434003
"AFUN003760",4050.63953798245,2619.72927990661,2619.72927990661,4050.63953798245
"AFUN003761",464.586554547876,571.955854939872,571.955854939872,464.586554547876
"AFUN003764",142.070405081424,216.779842236311,216.779842236311,142.070405081424
"AFUN003765",57.9712572458685,13.4721935853075,13.4721935853075,57.9712572458685
"AFUN003766",1633.80965843638,3873.8680282116,3873.8680282116,1633.80965843638
"AFUN003767",129.822956367508,133.497190981683,133.497190981683,129.822956367508
"AFUN003768",315.98417681903,90.6311204829776,90.6311204829776,315.98417681903
"AFUN003769",109.410541844315,154.31785379534,154.31785379534,109.410541844315
"AFUN003770",1069.61052101532,727.498453606604,727.498453606604,1069.61052101532
"AFUN003771",1041.03314068285,902.636970215601,902.636970215601,1041.03314068285
"AFUN003772",2770.37289908777,1495.41348796913,1495.41348796913,2770.37289908777
"AFUN003774",19.5959179422654,11.0227038425243,11.0227038425243,19.5959179422654
"AFUN003775",85.7321409974112,14.6969384566991,14.6969384566991,85.7321409974112
"AFUN003778",2694.4387170615,1633.80965843638,1633.80965843638,2694.4387170615
"AFUN003779",904.67821166792,6434.80955429141,6434.80955429141,904.67821166792
"AFUN003780",1460.7123832797,974.896917627705,974.896917627705,1460.7123832797
"AFUN003784",53.8887743412299,84.5073961260197,84.5073961260197,53.8887743412299
"AFUN003785",128.189963205653,123.699232010551,123.699232010551,128.189963205653
"AFUN003786",705.453045921555,407.840042173399,407.840042173399,705.453045921555
"AFUN003791",250.664450344812,150.643619181165,150.643619181165,250.664450344812
"AFUN003793",655.646754484964,327.006880661554,327.006880661554,655.646754484964
"AFUN003794",109.410541844315,107.77754868246,107.77754868246,109.410541844315
"AFUN003795",387.019379359742,193.509689679871,193.509689679871,387.019379359742
"AFUN003796",113.493024748954,149.418874309774,149.418874309774,113.493024748954
"AFUN003799",641.766312609193,776.488248462268,776.488248462268,641.766312609193
"AFUN003801",110.227038425243,46.5403051128804,46.5403051128804,110.227038425243
"AFUN003802",476.834003261792,601.34973185327,601.34973185327,476.834003261792
"AFUN003803",508.677369917973,909.985439443951,909.985439443951,508.677369917973
"AFUN003804",66.1362230551458,241.274739664143,241.274739664143,66.1362230551458
"AFUN003805",234.334518726257,262.0954024778,262.0954024778,234.334518726257
"AFUN003806",6660.16261062746,42125.0998515137,42125.0998515137,6660.16261062746
"AFUN003809",48.9897948556636,19.5959179422654,19.5959179422654,48.9897948556636
"AFUN003810",48.1732982747358,101.653824325502,101.653824325502,48.1732982747358
"AFUN003816",98.7960862922548,47.765049984272,47.765049984272,98.7960862922548
"AFUN003818",941.420557809668,1328.84818545987,1328.84818545987,941.420557809668
"AFUN003819",539.704239993227,739.74590232052,739.74590232052,539.704239993227
"AFUN003820",216.371593945847,394.367848588092,394.367848588092,216.371593945847
"AFUN003821",75.9341820262785,93.0806102257608,93.0806102257608,75.9341820262785
"AFUN003824",236.784008469041,794.859421533141,794.859421533141,236.784008469041
"AFUN003833",320.066659723669,95.530099968544,95.530099968544,320.066659723669
"AFUN003835",63.6867333123626,240.049994792751,240.049994792751,63.6867333123626
"AFUN003836",348.644040056139,320.883156304596,320.883156304596,348.644040056139
"AFUN003837",558.483661354565,1090.02293553851,1090.02293553851,558.483661354565
"AFUN003838",271.893361448933,137.171425595858,137.171425595858,271.893361448933
"AFUN003839",764.240799748351,1879.98337758609,1879.98337758609,764.240799748351
"AFUN003842",85.7321409974112,34.2928563989645,34.2928563989645,85.7321409974112
"AFUN003843",229.435539240691,202.082903779612,202.082903779612,229.435539240691
"AFUN003844",137.987922176786,86.9568858688028,86.9568858688028,137.987922176786
"AFUN003845",35.9258495608199,25.7196422992234,25.7196422992234,35.9258495608199
"AFUN003846",872.834845011739,1540.72904821062,1540.72904821062,872.834845011739
"AFUN003847",212.289111041209,138.39617046725,138.39617046725,212.289111041209
"AFUN003848",534.80526050766,696.879831821814,696.879831821814,534.80526050766
"AFUN003850",4229.45228920562,32807.2408699665,32807.2408699665,4229.45228920562
"AFUN003852",1617.47972681783,1620.33746485107,1620.33746485107,1617.47972681783
"AFUN003853",898.146239020499,1245.56553420525,1245.56553420525,898.146239020499
"AFUN003856",15.5134350376268,13.4721935853075,13.4721935853075,15.5134350376268
"AFUN003859",39.1918358845308,121.249742267767,121.249742267767,39.1918358845308
"AFUN003860",76.7506786072062,251.072698635276,251.072698635276,76.7506786072062
"AFUN003863",15.5134350376268,25.7196422992234,25.7196422992234,15.5134350376268
"AFUN003864",121.657990558231,219.229331979094,219.229331979094,121.657990558231
"AFUN003865",66.9527196360735,205.757138393787,205.757138393787,66.9527196360735
"AFUN003866",54.7052709221576,28.1691320420066,28.1691320420066,54.7052709221576
"AFUN003868",742.195392063303,432.334939601231,432.334939601231,742.195392063303
"AFUN003870",231.885028983474,379.670910131393,379.670910131393,231.885028983474
"AFUN003871",407.431793882935,557.258916483173,557.258916483173,407.431793882935
"AFUN003873",79.2001683499894,26.944387170615,26.944387170615,79.2001683499894
"AFUN003874",1354.5678277591,705.453045921555,705.453045921555,1354.5678277591
"AFUN003875",685.040631398362,635.642588252235,635.642588252235,685.040631398362
"AFUN003876",95.5300999685439,254.746933249451,254.746933249451,95.5300999685439
"AFUN003877",143.70339824328,153.093108923949,153.093108923949,143.70339824328
"AFUN003878",4961.84972229779,5726.90701862707,5726.90701862707,4961.84972229779
"AFUN003880",27.7608837515427,20.820662813657,20.820662813657,27.7608837515427
"AFUN003881",329.048122113874,133.497190981683,133.497190981683,329.048122113874
"AFUN003882",1241.89129959107,714.026260021296,714.026260021296,1241.89129959107
"AFUN003883",264.544892220583,1072.87650733903,1072.87650733903,264.544892220583
"AFUN003884",32.659863237109,77.1589268976701,77.1589268976701,32.659863237109
"AFUN003885",759.341820262785,374.771930645826,374.771930645826,759.341820262785
"AFUN003886",62.8702367314349,6.12372435695795,6.12372435695795,62.8702367314349
"AFUN003887",237.600505049968,301.287238362331,301.287238362331,237.600505049968
"AFUN003888",52.2557811793745,40.4165807559224,40.4165807559224,52.2557811793745
"AFUN003889",102.062072615966,45.3155602414888,45.3155602414888,102.062072615966
"AFUN003892",1540.72904821062,1481.94129438382,1481.94129438382,1540.72904821062
"AFUN003893",88.1816307401944,78.3836717690617,78.3836717690617,88.1816307401944
"AFUN003894",33.4763598180368,30.6186217847897,30.6186217847897,33.4763598180368
"AFUN003895",201.674655489148,128.598211496117,128.598211496117,201.674655489148
"AFUN003899",31.8433666561813,44.0908153700972,44.0908153700972,31.8433666561813
"AFUN003906",460.504071643237,373.547185774435,373.547185774435,460.504071643237
"AFUN003907",4571.56435661434,6242.52460948293,6242.52460948293,4571.56435661434
"AFUN003908",162.482819604617,116.350762782201,116.350762782201,162.482819604617
"AFUN003909",238.417001630896,491.122693428027,491.122693428027,238.417001630896
"AFUN003910",7.34846922834953,23.2701525564402,23.2701525564402,7.34846922834953
"AFUN003911",419.679242596851,311.085197333464,311.085197333464,419.679242596851
"AFUN003912",350.277033217994,216.779842236311,216.779842236311,350.277033217994
"AFUN003913",76.7506786072062,113.901273039418,113.901273039418,76.7506786072062
"AFUN003917",413.963766530357,3267.61931687276,3267.61931687276,413.963766530357
"AFUN003921",1210.04793293489,274.342851191716,274.342851191716,1210.04793293489
"AFUN003922",68.585712797929,6.12372435695795,6.12372435695795,68.585712797929
"AFUN003923",27.7608837515427,26.944387170615,26.944387170615,27.7608837515427
"AFUN003924",291.489279391198,312.309942204855,312.309942204855,291.489279391198
"AFUN003925",30.2103734943259,7.34846922834954,7.34846922834954,30.2103734943259
"AFUN003926",604.207469886517,75.9341820262785,75.9341820262785,604.207469886517
"AFUN003928",43.2743187891695,58.7877538267963,58.7877538267963,43.2743187891695
"AFUN003932",971.630931303994,1104.71987399521,1104.71987399521,971.630931303994
"AFUN003933",403.349310978297,361.299737060519,361.299737060519,403.349310978297
"AFUN003934",330.681115275729,314.759431947638,314.759431947638,330.681115275729
"AFUN003935",47.3568016938081,26.944387170615,26.944387170615,47.3568016938081
"AFUN003937",218.004587107703,226.577801207444,226.577801207444,218.004587107703
"AFUN003938",173.913771737606,171.464281994822,171.464281994822,173.913771737606
"AFUN003939",373.955434064898,122.474487139159,122.474487139159,373.955434064898
"AFUN003952",668.710699779808,771.589268976701,771.589268976701,668.710699779808
"AFUN003953",248.214960602029,86.9568858688028,86.9568858688028,248.214960602029
"AFUN003954",284.957306743776,907.535949701168,907.535949701168,284.957306743776
"AFUN003955",261.278905896872,159.216833280907,159.216833280907,261.278905896872
"AFUN003956",138.804418757713,526.640294698383,526.640294698383,138.804418757713
"AFUN003958",18.7794213613377,25.7196422992234,25.7196422992234,18.7794213613377
"AFUN003960",1032.86817487357,782.611972819225,782.611972819225,1032.86817487357
"AFUN003961",459.68757506231,727.498453606604,727.498453606604,459.68757506231
"AFUN003962",21.2289111041209,107.77754868246,107.77754868246,21.2289111041209
"AFUN003963",1155.34266201273,1616.6632302369,1616.6632302369,1155.34266201273
"AFUN003964",1512.15166787815,2135.95505570693,2135.95505570693,1512.15166787815
"AFUN003965",784.653214271545,754.442840777219,754.442840777219,784.653214271545
"AFUN003968",75.1176854453508,121.249742267767,121.249742267767,75.1176854453508
"AFUN003972",44.0908153700972,2.44948974278318,2.44948974278318,44.0908153700972
"AFUN003977",227.802546078836,255.971678120842,255.971678120842,227.802546078836
"AFUN003978",658.096244227747,1587.2693533235,1587.2693533235,658.096244227747
"AFUN003979",116.759011072665,83.2826512546281,83.2826512546281,116.759011072665
"AFUN003980",2673.20980595737,2221.68719670434,2221.68719670434,2673.20980595737
"AFUN003981",20.4124145231931,55.1135192126215,55.1135192126215,20.4124145231931
"AFUN003982",144.519894824207,90.6311204829776,90.6311204829776,144.519894824207
"AFUN003983",1762.81611822296,547.46095751204,547.46095751204,1762.81611822296
"AFUN003984",355.992509284489,176.363261480389,176.363261480389,355.992509284489
"AFUN003985",92.264113644833,36.7423461417477,36.7423461417477,92.264113644833
"AFUN003986",186.977717032449,194.734434551263,194.734434551263,186.977717032449
"AFUN003987",340.479074246862,198.408669165437,198.408669165437,340.479074246862
"AFUN003989",14.6969384566991,23.2701525564402,23.2701525564402,14.6969384566991
"AFUN003991",81.6496580927726,169.014792252039,169.014792252039,81.6496580927726
"AFUN003992",254.746933249451,177.58800635178,177.58800635178,254.746933249451
