"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AFUN016578",144.219215156831,1.43307040268027,0.524887254979253,2.73024423642544,0.00632874194777333,0.422292370800595
"AFUN010382",30.5449710441702,3.12582322037808,1.14869981916647,2.72118369675226,0.0065048603114174,0.429818211047951
"AFUN003703",124.264249405569,-2.55535465756505,0.944000975149243,-2.70694069692148,0.00679063865206989,0.438386459647707
"AFUN007378",99.2001936858945,-1.36809597976968,0.504513024876913,-2.71171587711428,0.00669359394432614,0.438386459647707
"AFUN017835",136.57096957586,-1.56964508122917,0.57965719016314,-2.70788512221751,0.00677134563652983,0.438386459647707
"AFUN021706",329.415698015101,-1.56678607826879,0.578500064031531,-2.70835938608191,0.00676167581863062,0.438386459647707
"AFUN020754",1232.41388423209,0.877417712007244,0.325280218729558,2.69742105878483,0.00698788507215058,0.448542360088386
"AFUN001097",69.1488843065459,-1.3829559925435,0.513818601908422,-2.69152573964223,0.00711260095494533,0.449677522658994
"AFUN004446",247.860520823718,-1.12840018396123,0.419919241922427,-2.68718379942608,0.00720572901972928,0.449677522658994
"AFUN010002",20.0123732954204,2.91908012518651,1.0858828504356,2.68820906787094,0.0071836403981576,0.449677522658994
"AFUN020299",172.632144599413,-1.74414047915089,0.648308507563099,-2.69029398627958,0.00713890979556672,0.449677522658994
"AFUN020582",1264.32337556716,1.0283508789798,0.382334135441135,2.68966535722291,0.00715237023243575,0.449677522658994
"AFUN000508",113.341415655838,2.2746666598813,0.849949155145474,2.67623850922233,0.00744536396879193,0.459255975151269
"AFUN007791",34.1170498062794,-1.9222703459139,0.718946031225646,-2.67373385821026,0.00750119553444046,0.459255975151269
"AFUN008873",28.8653335621525,3.30348901842081,1.23507482223479,2.67472784559186,0.00747899362961884,0.459255975151269
"AFUN021236",19.6022778326395,2.74441600966135,1.02680544661822,2.67277118435635,0.00752275433346689,0.459255975151269
"AFUN000579",38.6106047276527,-1.81908278848684,0.682275014491079,-2.66620167799011,0.00767136571703785,0.460160818585195
"AFUN007893",136.689183370678,-1.34717547252587,0.50552831712068,-2.66488627224471,0.00770143629431288,0.460160818585195
"AFUN016206",154.955967241428,1.5549076507672,0.58234932718763,2.67006001067502,0.00758376915388244,0.460160818585195
"AFUN022227",66.3086846279622,-1.59027201053501,0.596390587989012,-2.6664941442106,0.00766469416680198,0.460160818585195
"AFUN016381",802.546276892054,1.40934066126627,0.529626350181627,2.66100933381233,0.00779067974342667,0.463030188137099
"AFUN010955",185.119851355717,-1.06650077422276,0.401101063463824,-2.65893280115661,0.0078388596225465,0.46344163231613
"AFUN016382",1623.79809568061,1.73886597552687,0.65525829905594,2.65371072450685,0.00796120442427362,0.468210519884113
"AFUN015811",183.582575998894,1.05238794657347,0.396985177215088,2.65095022931621,0.00802656684218686,0.469595965303568
"AFUN021050",211.056653185885,1.00524756938921,0.37977976965458,2.64692237373124,0.00812279965127088,0.472763774521895
"AFUN003541",5233.89618895931,1.20205873278781,0.454533478263095,2.64459889155191,0.00817878038623977,0.473342119454566
"AFUN004443",1232.15525091989,-1.14672161318069,0.433867897790354,-2.64302018891194,0.00821701355769967,0.473342119454566
"AFUN001640",61.2098692263229,1.76083491725592,0.675888828864705,2.6052138192809,0.00918169408497794,0.48248453711114
"AFUN002548",1584.77486514193,1.16131678033279,0.443617272308114,2.61783490595514,0.00884896061906969,0.48248453711114
"AFUN004318",452.122154998683,-1.16758565135281,0.447324976661851,-2.61015081265053,0.00905023143213664,0.48248453711114
"AFUN004325",865.150628710372,1.52574082715974,0.582385177997718,2.61981397329744,0.00879777442471997,0.48248453711114
"AFUN007567",82.5071413413534,2.08250297686719,0.792169573719763,2.62886009000377,0.00856716000343388,0.48248453711114
"AFUN008373",42.7175125100438,2.31436463836531,0.886126031737794,2.6117781844492,0.00900726740952797,0.48248453711114
"AFUN009807",60.6557651380436,1.50979047801695,0.577460029118425,2.61453676771682,0.00893485432445338,0.48248453711114
"AFUN009847",134.431751059962,-1.69111738217518,0.649065196632161,-2.6054661241274,0.00917493458754312,0.48248453711114
"AFUN009904",298.82308719544,0.942494916364864,0.358534508784508,2.62874254297049,0.00857012166072329,0.48248453711114
"AFUN010797",33.2801827060327,1.91421624438314,0.732977697263691,2.6115613770094,0.00901298077770046,0.48248453711114
"AFUN015923",1268.57470664588,-1.05759128759726,0.40270381584946,-2.62622613934359,0.00863374365627083,0.48248453711114
"AFUN017109",52.2888111148128,-3.36927316546327,1.28435328826395,-2.62332272300054,0.00870767476383086,0.48248453711114
"AFUN017559",70343.4694264879,1.23845814212633,0.473835554360813,2.61368766173945,0.00895708785404986,0.48248453711114
"AFUN019402",14.4992863395237,-5.25491220471349,1.99652155002175,-2.63203380131622,0.00848754181953528,0.48248453711114
"AFUN020204",181.239012179528,1.3609153448896,0.521645247793865,2.60889052597558,0.00908362971421627,0.48248453711114
"AFUN020282",64.7959452736306,1.85609809959847,0.712921154326251,2.60351104513455,0.00922742943661398,0.48248453711114
"AFUN020575",932.989369546783,1.09542003281121,0.418290366815539,2.61880291709963,0.00882389103014677,0.48248453711114
"AFUN020823",261.036082103787,1.01369570502369,0.385387590232608,2.63032783284966,0.00853025644436906,0.48248453711114
"AFUN021443",1029.15026106931,1.24801298449389,0.479071437149691,2.60506656777355,0.00918564115287127,0.48248453711114
"AFUN021724",359.723021521762,1.25354018370094,0.481531067614546,2.60323843674479,0.00923477036222693,0.48248453711114
"AFUN014744",627.486677959069,-1.28908985606314,0.495806038162609,-2.59998821482758,0.00932269620761127,0.484101656569211
"AFUN019847",936.241641928292,-1.80278407410041,0.693668180011399,-2.59891418699758,0.00935191484692592,0.484101656569211
"AFUN001273",205.875423687037,-1.57159586663994,0.606471928677963,-2.59137445992897,0.00955934122321988,0.489373111653146
"AFUN005447",13.9455642070166,5.49433685446861,2.1209791848551,2.59047184135566,0.00958444623552854,0.489373111653146
"AFUN010902",13.1056472374106,2.81905851468852,1.08743471292274,2.59239334664205,0.00953107284894227,0.489373111653146
"AFUN008288",53.2007910756171,2.20597186784553,0.852700026540063,2.58704327334964,0.00968034341368974,0.492033020660529
"AFUN004341",28.9554700085677,2.05285205061779,0.795014305736866,2.58215737226902,0.00981848012949996,0.492370478994076
"AFUN017369",906.711840713131,1.68523169908292,0.651921022294085,2.58502432265899,0.00973721281343928,0.492370478994076
"AFUN017601",1570.29696223223,-1.67001609036826,0.64639457707524,-2.58358617104219,0.00977790378752348,0.492370478994076
"AFUN005986",130.567689349862,-1.30183229798457,0.505324146885512,-2.57623211953796,0.00998835681038237,0.494269656612446
"AFUN007344",502.35694560503,1.32726214087799,0.515178626660161,2.57631445132432,0.00998597853906394,0.494269656612446
"AFUN020240",796.656965585636,1.74371136566765,0.676166842115817,2.57881821032712,0.00991389436579773,0.494269656612446
"AFUN008866",84.6404512232413,1.24657880732031,0.48484535093246,2.57108540882753,0.0101380321026619,0.499475941268427
"AFUN000220",494.854559552571,0.939881927811919,0.366367260271756,2.56540916651437,0.0103054199941515,0.503211092906978
"AFUN008867",97.1053881062895,2.13952812683184,0.835370363304864,2.5611731284882,0.0104319356095404,0.503211092906978
"AFUN019933",242.686431025578,1.16203600305642,0.453287833021487,2.56357201407905,0.0103601206391042,0.503211092906978
"AFUN020912",49.4405134549553,1.71499846922281,0.670055146332765,2.5594885415164,0.0104826311528739,0.503211092906978
"AFUN022003",412.734063329681,-0.964528814436625,0.376581423718562,-2.56127560651389,0.0104288587116481,0.503211092906978
"AFUN022324",347.404894415559,-1.00954501519619,0.39428384597624,-2.56045238854909,0.010453598618572,0.503211092906978
"AFUN011641",208.749649995749,-1.29118087530406,0.505991193675377,-2.55178527105439,0.0107172547646377,0.505827406601575
"AFUN014274",108.711828166085,1.40656637480518,0.550310706922423,2.55594949745992,0.010589848727467,0.505827406601575
"AFUN016509",22.1831687900802,2.48672208367299,0.973400457228267,2.55467527799799,0.0106286901553288,0.505827406601575
"AFUN021176",2124.79802434813,1.24578148394396,0.488131741916251,2.55214192597559,0.0107062896561093,0.505827406601575
"AFUN016412",202.435415217872,0.977594898899629,0.383417617708779,2.54968695685275,0.0107819683941372,0.506752514524448
