"","PortVict_resistant","PortVict_susceptible","Siaya_susceptible","Siaya_resistant"
"AFUN019231",11.23812675117,10.5950038280096,16.177042175111,22.079796622535
"AFUN019233",17.36801406999,27.244295557739,23.8803955918306,18.1369757970823
"AFUN019234",4907.99644660189,2987.79107949871,2639.93921590979,4765.29324964211
"AFUN019235",256.433619503971,202.818644707613,298.119777227046,228.683607876256
"AFUN019237",638.529929043752,619.050937950847,279.631729026919,447.115881606334
"AFUN019238",230.892422342221,93.8414624766566,255.751333435089,200.295297932996
"AFUN019240",161.42036606226,99.8957503783764,77.0335341671954,108.033290617404
"AFUN019242",124.64104214934,679.593816968045,426.765779286263,297.288690239132
"AFUN019243",38.8226196858601,37.8392993857486,60.0861566504124,40.2167724196174
"AFUN019244",95.0132534417102,86.2736025995069,156.378074359407,112.764675607947
"AFUN019245",64.3638168476102,18.1628637051593,60.0861566504124,43.3710290799795
"AFUN019246",175.72343647284,287.57867533169,131.727343425904,158.501397183198
"AFUN019247",71.5153520529002,74.1650267960673,82.4258815588991,108.033290617404
"AFUN019248",136.90081678698,39.3528713611786,61.6268273337564,22.079796622535
"AFUN019249",22.4762535023401,18.1628637051593,13.0957008084232,20.502668292354
"AFUN019250",199.221337861651,210.386504584762,422.143767236231,187.678271291548
"AFUN019251",37.8009717993901,7.56785987714972,49.3014618670051,100.936213131589
"AFUN019254",75.6019435987802,63.5700229680577,110.157953859089,104.879033957041
"AFUN019255",103.18643653347,83.246458648647,73.9521928005076,74.913595683601
"AFUN019256",137.92246467345,57.5157350663379,71.6411867754918,197.929605437725
"AFUN019257",0,4.54071592628983,14.6363714917671,0
"AFUN019258",51.0823943235001,36.3257274103187,23.8803955918306,30.7540024385309
"AFUN019259",1484.45437904091,1322.86190652577,3133.72416992151,1233.3143542016
"AFUN019262",29.6277887076301,7.56785987714972,31.5837490085501,18.1369757970823
"AFUN019265",3.06494365941001,2909.08533677635,1591.51281589426,6.30851332072429
"AFUN019266",5.10823943235001,7.56785987714972,19.2583835417989,11.8284624763581
"AFUN019269",122.5977463764,184.655781002453,109.387618517418,189.255399621729
"AFUN019272",0,10.5950038280096,23.8803955918306,5.51994915563376
"AFUN019273",35.7576760264501,36.3257274103187,7.70335341671954,9.46276998108644
"AFUN019275",124.64104214934,115.031470132676,69.3301807504759,69.3936465279672
"AFUN019277",677.352548729612,771.921707469272,842.746863789118,715.227697737117
"AFUN019279",22.4762535023401,62.0564509926277,55.4641446003807,62.2965690421524
"AFUN019280",394.356084177421,243.685088044221,177.947463926221,228.683607876256
"AFUN019281",154.26883085697,92.3278905012266,133.268014109248,133.267343900301
"AFUN019282",134.85752101404,367.797990029477,103.995271125714,185.312578796276
"AFUN019283",312.624253259821,92.3278905012266,283.483405735279,199.506733767906
"AFUN019284",933.786168233582,254.280091872231,661.718058496209,793.29555008108
"AFUN019285",28.6061408211601,31.7850114840288,38.5167670835977,96.2048281410455
"AFUN019286",144.05235199227,189.196496928743,175.636457901206,227.895043711165
"AFUN019287",129.74928158169,105.950038280096,89.3588996339467,72.5479031883294
"AFUN019289",15.32471829705,146.816481616705,74.7225281421796,1174.9606059849
"AFUN019290",245.195492752801,127.140045936115,114.779965909121,161.65565384356
"AFUN019292",339.187098308041,187.682924953313,332.784867602284,287.037356092955
"AFUN019294",149.16059142462,740.136695985243,364.368616610834,254.706225324243
"AFUN019295",122.5977463764,146.816481616705,110.157953859089,116.707496433399
"AFUN019296",64.3638168476102,81.732886673217,80.8852108755552,59.1423123817903
"AFUN019297",131.79257735463,90.8143185257967,113.239295225777,121.438881423943
"AFUN019298",34.7360281399801,56.002163090908,18.4880482001269,14.9827191367202
"AFUN019301",70.4937041664302,16.6492917297294,73.9521928005076,76.4907240137821
"AFUN019302",55.1689858693801,43.8935872874684,20.0287188834708,73.3364673534199
"AFUN019303",6.12988731882002,15.1357197542994,8.4736887583915,15.7712833018107
"AFUN019304",20.4329577294001,30.2714395085989,26.9617369585184,24.4454891178066
"AFUN019305",16.34636618352,6.05428790171978,10.7846947834074,18.1369757970823
"AFUN019307",15.32471829705,15.1357197542994,17.717712858455,22.079796622535
"AFUN019309",0,6.05428790171978,16.947377516783,0
"AFUN019310",4.08659154588001,30.2714395085989,34.665090375238,4.73138499054322
"AFUN019312",12.25977463764,33.2985834594588,31.5837490085501,40.2167724196174
"AFUN019313",2311.98916708162,3691.60204807364,3103.6810915963,5425.32145582289
"AFUN019314",16.34636618352,7.56785987714972,1.54067068334391,7.09707748581483
"AFUN019317",68.4504083934902,186.169352977883,51.6124678920209,94.6276998108644
"AFUN019318",83.7751266905402,240.657944093361,109.387618517418,124.593138084305
"AFUN019319",573.144464309671,529.750191400481,711.019520363214,578.806097176454
"AFUN019320",1.02164788647,3.02714395085989,43.9091144753014,3.94282082545268
"AFUN019321",70.4937041664302,116.545042108106,307.36380132711,115.918932268309
"AFUN019323",73.5586478258402,51.4614471646181,59.3158213087405,90.6848789854117
"AFUN019324",193.091450542831,278.49724347911,204.90920088474,201.083862098087
"AFUN019325",749.889548668982,605.428790171978,658.636717129521,590.634559652812
"AFUN019326",39.8442675723301,54.488591115478,43.9091144753014,36.2739515941647
"AFUN019327",157.33377451638,112.004326181816,152.526397651047,129.324523074848
"AFUN019329",0,9.08143185257967,20.0287188834708,7.88564165090537
"AFUN019330",140.98740833286,51.4614471646181,89.3588996339467,110.398983112675
"AFUN019331",13.28142252411,60.5428790171978,23.8803955918306,26.8111816130783
"AFUN019332",556.798098126151,3308.66833828986,1333.45047643415,2188.26555812624
"AFUN019334",44.9525070046801,28.757867533169,50.071797208677,63.8736973723335
"AFUN019335",8.17318309176002,7.56785987714972,4.62201205003173,2.36569249527161
"AFUN019336",62.3205210746702,60.5428790171978,26.1914016168465,34.6968232639836
"AFUN019337",138.94411255992,104.436466304666,118.631642617481,149.827191367202
"AFUN019338",5.10823943235001,6.05428790171978,6.16268273337564,5.51994915563376
"AFUN019339",2.04329577294,78.7057427223571,80.1148755338833,25.2340532828972
"AFUN019341",0,3.02714395085989,15.4067068334391,1.57712833018107
"AFUN019342",109.31632385229,108.977182230956,40.8277731086136,91.4734431505023
"AFUN019344",53.1256900964401,4.54071592628983,50.842132550349,55.9880557214281
"AFUN019345",2004.47315325415,1711.84990421127,925.172745348017,1958.0048219198
"AFUN019346",32.6927323670401,27.244295557739,30.8134136668782,40.2167724196174
"AFUN019347",22.4762535023401,169.520061248154,137.89002615928,118.284624763581
"AFUN019349",567.014576990851,602.401646221118,523.057696995257,528.33799061066
"AFUN019350",13.28142252411,6.05428790171978,13.8660361500952,29.1768741083499
"AFUN019351",36.7793239129201,46.9207312383283,30.8134136668782,26.0226174479877
"AFUN019353",75.6019435987802,146.816481616705,139.430696842624,110.398983112675
"AFUN019354",998.149985081193,622.078081901707,571.58882352059,830.358065840335
"AFUN019355",373.923126448021,225.522224339062,415.210749161183,345.391104309655
"AFUN019356",119.53280271699,86.2736025995069,231.100602501586,145.884370541749
"AFUN019357",73.5586478258402,33.2985834594588,81.6555462172272,83.5878014995969
"AFUN019358",60.2772253017302,27.244295557739,32.3540843502221,58.3537482166997
"AFUN019359",56.1906337558501,31.7850114840288,61.6268273337564,45.7367215752511
"AFUN019360",41.8875633452701,46.9207312383283,18.4880482001269,36.2739515941647
"AFUN019361",601.750605130832,381.420137808346,683.287448063024,766.484368468002
"AFUN019362",295.256239189831,313.309398913999,285.794411760295,424.247520818709
"AFUN019365",440.330239068571,573.643778687949,781.120036455362,331.985513503116
"AFUN019366",144.05235199227,102.922894329236,57.7751506253966,63.8736973723335
"AFUN019368",75.6019435987802,36.3257274103187,35.4354257169099,50.4681065657944
"AFUN019370",344.295337740391,603.915218196548,567.73714681223,329.619821007844
"AFUN019371",17.36801406999,84.7600306240769,41.5981084502855,18.9255399621729
"AFUN019372",65.3854647340802,90.8143185257967,35.4354257169099,67.0279540326956
"AFUN019373",975.673731578852,1254.75116763142,1230.22554065011,1213.60025007434
"AFUN019375",100.12149287406,92.3278905012266,56.2344799420527,98.5705206363171
"AFUN019376",118.51115483052,183.142209027023,110.157953859089,298.865818569313
"AFUN019377",65.3854647340802,158.925057420144,110.157953859089,97.7819564712266
"AFUN019379",42.9092112317401,65.0835949434876,107.846947834074,81.2221090043253
"AFUN019380",381.074661653311,230.062940265352,236.49294989329,469.98424239396
"AFUN019381",42.9092112317401,40.8664433366085,56.2344799420527,25.2340532828972
"AFUN019383",57.2122816423201,24.2171516068791,58.5454859670685,96.2048281410455
"AFUN019384",90.9266618958302,96.8686064275165,87.0478936089308,87.5306223250496
"AFUN019386",412.745746133881,423.800153120385,321.229837477205,360.373823446375
"AFUN019388",137.92246467345,107.463610255526,160.229751067767,157.712833018107
"AFUN019389",98.0781971011203,48.4343032137582,103.224935784042,88.3191864901401
"AFUN019390",44.9525070046801,34.8121554348887,31.5837490085501,54.410927391247
"AFUN019391",317.732492692171,354.175842250607,231.870937843258,284.671663597684
"AFUN019392",161.42036606226,296.660107184269,258.832674801777,307.540024385309
"AFUN019393",88.8833661228902,115.031470132676,105.535941809058,128.535958909758
"AFUN019394",26.5628450482201,56.002163090908,75.4928634838515,59.1423123817903
"AFUN019395",45.9741548911501,21.1900076560192,43.9091144753014,20.502668292354
"AFUN019396",40.8659154588001,133.194333837835,128.646002059216,30.7540024385309
"AFUN019397",6.12988731882002,0,9.24402410006345,3.15425666036215
"AFUN019400",221.697591363991,812.78815080588,698.694154896463,679.742310308043
"AFUN019401",75.6019435987802,281.52438742997,250.358986043385,152.192883862474
"AFUN019403",64.3638168476102,128.653617911545,30.0430783252062,78.8564165090537
"AFUN019404",78.6668872581902,146.816481616705,110.928289200761,104.090469791951
"AFUN019405",2.04329577294,3.02714395085989,7.70335341671954,7.09707748581483
"AFUN019407",51.0823943235001,33.2985834594588,94.7512470256504,59.1423123817903
"AFUN019409",78.6668872581902,181.628637051593,79.3445401922113,98.5705206363171
"AFUN019410",59.2555774152601,99.8957503783764,33.894755033566,68.6050823628767
"AFUN019412",195.13474631577,115.031470132676,111.698624542433,123.804573919214
"AFUN019413",73.5586478258402,36.3257274103187,116.320636592465,83.5878014995969
"AFUN019414",29.6277887076301,408.664433366085,133.268014109248,140.364421386116
"AFUN019415",63.3421689611402,18.1628637051593,43.1387791336294,26.8111816130783
"AFUN019416",143.0307041058,108.977182230956,115.550301250793,105.667598122132
"AFUN019417",100.12149287406,66.5971669189176,94.7512470256504,102.51334146177
"AFUN019418",103.18643653347,133.194333837835,101.684265100698,64.662261537424
"AFUN019419",9.19483097823002,12.1085758034396,11.5550301250793,22.8683607876256
"AFUN019420",204.329577294001,278.49724347911,245.736973993353,285.460227762774
"AFUN019421",1.02164788647,7.56785987714972,7.70335341671954,18.9255399621729
"AFUN019422",525.127013645581,313.309398913999,276.550387660232,387.973569224544
"AFUN019424",19.41130984293,28.757867533169,6.93301807504759,11.8284624763581
"AFUN019425",123.61939426287,124.112901985255,122.483319325841,126.958830579576
"AFUN019427",3.06494365941001,18.1628637051593,8.4736887583915,0
"AFUN019429",79.6885351446602,60.5428790171978,80.8852108755552,71.7593390232389
"AFUN019430",98.0781971011203,62.0564509926277,68.559845408804,63.085133207243
"AFUN019431",21.4546056158701,6.05428790171978,1.54067068334391,7.88564165090537
"AFUN019432",95.0132534417102,148.330053592135,238.033620576634,205.02668292354
"AFUN019433",3.06494365941001,36.3257274103187,13.0957008084232,14.1941549716297
"AFUN019434",70.4937041664302,606.942362147408,177.947463926221,354.853874290742
"AFUN019435",41.8875633452701,16.6492917297294,24.6507309335025,31.5425666036215
"AFUN019436",25.5411971617501,101.409322353806,46.2201205003173,30.7540024385309
"AFUN019437",159.37707028932,520.668759547901,475.296905811596,273.631765286416
"AFUN019438",10.2164788647,4.54071592628983,2.31100602501586,7.88564165090537
"AFUN019440",59.2555774152601,128.653617911545,44.6794498169734,75.7021598486915
"AFUN019441",6.12988731882002,6.05428790171978,3.08134136668782,14.1941549716297
"AFUN019442",344.295337740391,192.223640879603,333.555202943956,407.687673351808
"AFUN019444",3.06494365941001,12.1085758034396,34.665090375238,7.09707748581483
"AFUN019445",7.15153520529002,3.02714395085989,3.85167670835977,9.46276998108644
"AFUN019447",245.195492752801,213.413648535622,216.464231009819,267.323251965692
"AFUN019449",6.12988731882002,22.7035796314492,11.5550301250793,16.5598474669013
"AFUN019450",5.10823943235001,18.1628637051593,10.0143594417354,9.46276998108644
"AFUN019451",31.6710844805701,42.3800153120385,60.0861566504124,37.0625157592552
"AFUN019452",405.594210928591,317.850114840288,307.36380132711,384.030748399091
"AFUN019453",325.905675783931,228.549368289922,324.311178843893,289.403048588227
"AFUN019454",17.36801406999,78.7057427223571,75.4928634838515,14.9827191367202
"AFUN019457",16.34636618352,10.5950038280096,13.0957008084232,18.9255399621729
"AFUN019459",4.08659154588001,34.8121554348887,3.85167670835977,4.73138499054322
"AFUN019460",4.08659154588001,4.54071592628983,6.93301807504759,4.73138499054322
"AFUN019462",395.377732063891,270.92938360196,301.971453935406,294.922997743861
"AFUN019463",2.04329577294,18.1628637051593,33.124419691894,7.88564165090537
"AFUN019464",423.983872885051,761.326703641262,276.550387660232,440.01880412052
"AFUN019466",58.2339295287901,68.1107388943475,53.9234739170368,53.6223632261565
"AFUN019467",4.08659154588001,78.7057427223571,53.9234739170368,530.703683105931
"AFUN019469",70.4937041664302,52.9750191400481,43.1387791336294,42.582464914889
"AFUN019470",60.2772253017302,34.8121554348887,46.9904558419892,27.5997457781688
"AFUN019471",52.1040422099701,13.6221477788695,43.9091144753014,14.9827191367202
"AFUN019472",1512.0388719756,2282.46653894836,1636.19226571123,1893.34256038238
"AFUN019473",5.10823943235001,12.1085758034396,30.8134136668782,7.88564165090537
"AFUN019474",2.04329577294,1.51357197542994,11.5550301250793,7.09707748581483
"AFUN019476",127.70598580875,121.085758034396,100.143594417354,137.998728890844
"AFUN019477",253.368675844561,148.330053592135,332.784867602284,248.397712003519
"AFUN019478",9.19483097823002,0,13.0957008084232,2.36569249527161
"AFUN019479",130.77092946816,104.436466304666,82.4258815588991,151.404319697383
"AFUN019481",19.41130984293,12.1085758034396,17.717712858455,22.8683607876256
"AFUN019482",121.57609848993,164.979345321864,93.2105763423065,180.581193805733
"AFUN019483",671.222661410792,550.9401990565,538.464403828696,618.234305430981
"AFUN019484",42.9092112317401,27.244295557739,19.2583835417989,11.0398983112675
"AFUN019486",4.08659154588001,122.599330009826,39.2871024252697,49.6795424007038
"AFUN019487",514.910534780881,947.496056619146,1424.35004675144,932.082843137015
"AFUN019488",33.7143802535101,45.4071592628983,43.1387791336294,75.7021598486915
"AFUN019490",244.173844866331,915.711045135117,1063.83310684897,800.392627566895
"AFUN019491",245.195492752801,529.750191400481,346.65090375238,265.746123635511
"AFUN019492",25.5411971617501,9.08143185257967,32.3540843502221,34.6968232639836
"AFUN019493",472.001323549141,84.7600306240769,636.296992221034,124.593138084305
"AFUN019494",650.789703681392,360.230130152327,637.067327562706,725.479031883294
"AFUN019495",274.823281460431,304.227967061419,208.7608775931,257.071917819515
"AFUN019498",38.8226196858601,36.3257274103187,97.0622530506663,48.1024140705227
"AFUN019499",264.606802595731,417.745865218665,379.775323444274,262.591866975149
"AFUN019500",9.19483097823002,3.02714395085989,5.39234739170368,14.9827191367202
"AFUN019502",490.390985505601,620.564509926277,298.119777227046,484.96696153068
"AFUN019503",1504.88733677031,2062.99860251101,2230.12081414031,1913.05666450964
"AFUN019504",72.5369999393702,69.6243108697775,50.071797208677,75.7021598486915
"AFUN019505",165.50695760814,157.411485444714,218.775237034835,239.723506187523
"AFUN019506",42.9092112317401,125.626473960685,76.2631988255235,236.569249527161
"AFUN019507",48.0174506640901,49.9478751891882,35.4354257169099,36.2739515941647
"AFUN019508",30.6494365941001,27.244295557739,61.6268273337564,50.4681065657944
"AFUN019509",28.6061408211601,9.08143185257967,11.5550301250793,26.0226174479877
"AFUN019510",122.5977463764,52.9750191400481,73.1818574588357,60.7194407119713
"AFUN019512",0,30.2714395085989,12.3253654667513,1.57712833018107
"AFUN019513",4.08659154588001,21.1900076560192,11.5550301250793,51.2566707308849
"AFUN019519",75.6019435987802,54.488591115478,70.8708514338198,73.3364673534199
"AFUN019520",156.31212662991,66.5971669189176,134.808684792592,141.941549716297
"AFUN019521",3027.14268761062,3033.19823876161,3595.15503958301,3445.23683728056
"AFUN019522",239.065605433981,151.357197542994,213.382889643131,194.775348777363
"AFUN019524",440.330239068571,395.042285587216,450.646174878093,440.80736828561
"AFUN019525",82.7534788040702,202.818644707613,106.30627715073,249.18627616861
"AFUN019526",4.08659154588001,7.56785987714972,25.4210662751745,3.15425666036215
"AFUN019527",23.4979013888101,31.7850114840288,16.947377516783,33.9082590988931
"AFUN019528",238.043957547511,1086.7446783587,285.794411760295,910.79161067957
"AFUN019529",9.19483097823002,4.54071592628983,6.93301807504759,3.15425666036215
"AFUN019530",6.12988731882002,3.02714395085989,4.62201205003173,6.30851332072429
"AFUN019531",11.23812675117,10.5950038280096,2.31100602501586,4.73138499054322
"AFUN019532",98.0781971011203,74.1650267960673,66.2488393837881,33.9082590988931
"AFUN019533",103.18643653347,46.9207312383283,67.01917472546,85.9534939948685
"AFUN019534",13.28142252411,6.05428790171978,11.5550301250793,9.46276998108644
"AFUN019535",8.17318309176002,9.08143185257967,2.31100602501586,3.15425666036215
"AFUN019536",440.330239068571,258.820807798521,157.918745042751,426.61321331398
"AFUN019537",45.9741548911501,65.0835949434876,29.2727429835343,79.6449806741442
"AFUN019538",270.736689914551,337.526550520878,378.23465276093,313.848537706034
"AFUN019539",76.6235914852502,72.6514548206374,20.7990542251428,17.3484116319918
"AFUN019543",121.57609848993,90.8143185257967,91.6699056589626,112.764675607947
"AFUN019544",323.862380010991,199.791500756753,193.354170759661,291.768741083499
"AFUN019546",17.36801406999,9.08143185257967,18.4880482001269,11.8284624763581
"AFUN019547",185.93991533754,431.368012997534,294.268100518687,413.996186672532
"AFUN019548",174.70178858637,428.340869046674,179.488134609565,304.385767724947
"AFUN019549",12.25977463764,31.7850114840288,26.9617369585184,1.57712833018107
"AFUN019551",16.34636618352,16.6492917297294,8.4736887583915,10.251334146177
"AFUN019552",2.04329577294,0,17.717712858455,7.09707748581483
"AFUN019554",11.23812675117,13.6221477788695,11.5550301250793,18.1369757970823
"AFUN019556",99.0998449875902,125.626473960685,114.779965909121,90.6848789854117
"AFUN019557",20.4329577294001,15.1357197542994,23.8803955918306,22.079796622535
"AFUN019559",2.04329577294,46.9207312383283,17.717712858455,0
"AFUN019560",31.6710844805701,75.6785987714972,19.2583835417989,34.6968232639836
"AFUN019561",40.8659154588001,52.9750191400481,37.7464317419258,57.5651840516092
"AFUN019562",27.5844929346901,4.54071592628983,31.5837490085501,32.331130768712
"AFUN019563",403.550915155651,346.607982373457,489.933277303363,474.715627384503
"AFUN019564",14.30307041058,9.08143185257967,3.85167670835977,23.6569249527161
"AFUN019565",426.027168657991,168.006489272724,240.34462660165,346.968232639836
"AFUN019567",6.12988731882002,4.54071592628983,12.3253654667513,1.57712833018107
"AFUN019568",28.6061408211601,12.1085758034396,15.4067068334391,24.4454891178066
"AFUN019570",13.28142252411,298.173679159699,117.090971934137,869.786274094862
"AFUN019572",262.563506822791,187.682924953313,229.559931818242,211.335196244264
"AFUN019573",27.5844929346901,42.3800153120385,24.6507309335025,45.7367215752511
"AFUN019574",3.06494365941001,9.08143185257967,13.8660361500952,4.73138499054322
"AFUN019575",18.38966195646,43.8935872874684,23.8803955918306,49.6795424007038
"AFUN019577",1.02164788647,4.54071592628983,19.2583835417989,14.1941549716297
"AFUN019578",33.7143802535101,7.56785987714972,12.3253654667513,5.51994915563376
"AFUN019579",352.468520832151,326.931546692868,154.837403676063,194.775348777363
"AFUN019580",5.10823943235001,6.05428790171978,16.947377516783,8.67420581599591
"AFUN019581",17.36801406999,4.54071592628983,25.4210662751745,44.9481574101606
"AFUN019582",3.06494365941001,34.8121554348887,30.0430783252062,2.36569249527161
"AFUN019583",28.6061408211601,87.7871745749368,90.1292349756187,78.0678523439632
"AFUN019584",53.1256900964401,48.4343032137582,53.9234739170368,43.3710290799795
"AFUN019585",104.20808441994,66.5971669189176,120.942648642497,110.398983112675
"AFUN019586",175.72343647284,152.870769518424,147.904385601015,187.678271291548
"AFUN019587",5.10823943235001,3.02714395085989,6.93301807504759,6.30851332072429
"AFUN019588",140.98740833286,98.3821784029464,87.0478936089308,107.244726452313
"AFUN019590",43.9308591182101,30.2714395085989,23.1100602501586,26.0226174479877
"AFUN019591",6.12988731882002,1.51357197542994,6.16268273337564,6.30851332072429
"AFUN019592",6.12988731882002,4.54071592628983,18.4880482001269,22.079796622535
"AFUN019593",20.4329577294001,30.2714395085989,16.177042175111,19.7141041272634
"AFUN019594",569.057872763791,228.549368289922,240.34462660165,181.369757970823
"AFUN019595",9.19483097823002,0,6.93301807504759,14.1941549716297
"AFUN019598",55.1689858693801,81.732886673217,32.3540843502221,41.0053365847079
"AFUN019599",96.0349013281802,496.451607941022,177.17712858455,152.192883862474
"AFUN019600",1035.95095688058,68.1107388943475,566.196476128887,501.526808997581
"AFUN019601",6.12988731882002,6.05428790171978,6.93301807504759,3.94282082545268
"AFUN019602",262.563506822791,351.148698299747,211.842218959787,322.52274352203
"AFUN019603",266.650098368671,208.872932609332,258.832674801777,905.271661523936
"AFUN019604",1.02164788647,1.51357197542994,40.0574377669416,0.788564165090537
"AFUN019608",174.70178858637,1091.28539428499,357.435598535787,447.115881606334
"AFUN019609",48.0174506640901,34.8121554348887,15.4067068334391,35.4853874290742
"AFUN019610",26.5628450482201,10.5950038280096,13.8660361500952,21.2912324574445
"AFUN019612",127.70598580875,133.194333837835,103.224935784042,73.3364673534199
"AFUN019614",227.827478682811,40.8664433366085,184.880482001269,175.061244650099
"AFUN019616",30.6494365941001,788.570999199001,1368.88590215106,72.5479031883294
"AFUN019617",184.91826745107,328.445118668298,363.598281269162,312.271409375853
"AFUN019618",102.164788647,78.7057427223571,71.6411867754918,50.4681065657944
"AFUN019620",30.6494365941001,323.904402742008,211.842218959787,72.5479031883294
"AFUN019621",197.17804208871,174.060777174444,258.832674801777,173.484116319918
"AFUN019622",42.9092112317401,74.1650267960673,28.5024076418623,33.1196949338025
"AFUN019624",17.36801406999,112.004326181816,76.2631988255235,52.0452348959754
"AFUN019626",91.9483097823002,2987.79107949871,610.105590604188,373.779414252914
"AFUN019627",4.08659154588001,1.51357197542994,9.24402410006345,5.51994915563376
"AFUN019629",57.2122816423201,46.9207312383283,97.0622530506663,48.8909782356133
"AFUN019630",18.38966195646,27.244295557739,87.0478936089308,30.7540024385309
"AFUN019632",72.5369999393702,251.252947921371,94.7512470256504,140.364421386116
"AFUN019634",26.5628450482201,68.1107388943475,73.1818574588357,27.5997457781688
"AFUN019635",232.935718115161,59.0293070417679,89.3588996339467,98.5705206363171
"AFUN019637",557.819746012621,912.683901184257,233.411608526602,962.836845575546
"AFUN019639",166.52860549461,985.335356004894,275.009716976888,287.825920258046
"AFUN019640",22.4762535023401,57.5157350663379,47.7607911836612,48.8909782356133
"AFUN019641",197.17804208871,520.668759547901,752.617628813499,326.465564347482
"AFUN019643",24.5195492752801,60.5428790171978,51.6124678920209,34.6968232639836
"AFUN019645",597.664013584951,2371.76728549872,5224.4142872192,370.625157592552
"AFUN019647",80.7101830311302,60.5428790171978,120.172313300825,58.3537482166997
"AFUN019649",2005.49480114061,603.915218196548,878.9526248477,1611.03658927997
"AFUN019650",15.32471829705,13.6221477788695,13.8660361500952,11.8284624763581
"AFUN019651",9.19483097823002,6.05428790171978,10.0143594417354,26.0226174479877
"AFUN019656",40.8659154588001,92.3278905012266,74.7225281421796,104.879033957041
"AFUN019658",109.31632385229,77.1921707469272,142.512038209312,109.610418947585
"AFUN019659",22.4762535023401,86.2736025995069,56.2344799420527,66.2393898676051
"AFUN019660",321.819084238051,1260.80545553314,680.206106696336,370.625157592552
"AFUN019662",27.5844929346901,75.6785987714972,22.3397249084867,34.6968232639836
"AFUN019663",58.2339295287901,143.789337665845,131.727343425904,101.724777296679
"AFUN019664",86.8400703499502,116.545042108106,191.043164734645,145.884370541749
"AFUN019665",19.41130984293,9.08143185257967,12.3253654667513,9.46276998108644
"AFUN019666",91.9483097823002,146.816481616705,94.7512470256504,104.090469791951
"AFUN019667",107.27302807935,193.737212855033,139.430696842624,266.534687800601
"AFUN019668",187.98321111048,360.230130152327,103.995271125714,168.752731329375
"AFUN019669",35.7576760264501,28.757867533169,15.4067068334391,26.0226174479877
"AFUN019671",17.36801406999,420.773009169525,232.64127318493,2572.29630652533
"AFUN019674",77.6452393717202,22.7035796314492,33.124419691894,27.5997457781688
"AFUN019675",187.98321111048,375.365849906626,152.526397651047,208.969503748992
"AFUN019676",12.25977463764,15.1357197542994,3.85167670835977,4.73138499054322
"AFUN019677",17.36801406999,27.244295557739,43.1387791336294,25.2340532828972
"AFUN019679",3.06494365941001,6.05428790171978,3.85167670835977,24.4454891178066
"AFUN019681",3608.46033501205,1123.07040576902,4346.23199771317,1517.19745363419
"AFUN019682",11.23812675117,16.6492917297294,19.2583835417989,20.502668292354
"AFUN019684",323.862380010991,452.558020653554,231.100602501586,367.47090093219
"AFUN019687",69.4720562799602,69.6243108697775,62.3971626754283,70.9707748581483
"AFUN019688",42.9092112317401,69.6243108697775,29.2727429835343,16.5598474669013
"AFUN019689",89.9050140093602,10.5950038280096,60.8564919920844,41.7939007497985
"AFUN019692",31.6710844805701,83.246458648647,59.3158213087405,23.6569249527161
"AFUN019693",233.957366001631,3.02714395085989,137.89002615928,110.398983112675
"AFUN019694",0,16.6492917297294,1.54067068334391,9.46276998108644
"AFUN019695",33.7143802535101,9.08143185257967,8.4736887583915,7.88564165090537
"AFUN019697",7.15153520529002,48.4343032137582,13.8660361500952,32.331130768712
"AFUN019699",552.711506580271,696.243108697775,27.7320723001904,199.506733767906
"AFUN019702",629.335098065522,1932.83141262404,1212.50782779166,890.288942387216
"AFUN019703",155.29047874344,121.085758034396,149.445056284359,156.924268853017
"AFUN019704",246.217140639271,190.710068904173,213.382889643131,225.529351215894
"AFUN019706",14.30307041058,1.51357197542994,7.70335341671954,14.9827191367202
"AFUN019707",112.3812675117,540.34519522849,100.913929759026,119.073188928671
"AFUN019708",277.888225119841,174.060777174444,281.942735051935,316.214230201305
"AFUN019709",84.7967745770102,37.8392993857486,47.7607911836612,78.0678523439632
"AFUN019710",1.02164788647,46.9207312383283,25.4210662751745,16.5598474669013
"AFUN019711",13.28142252411,21.1900076560192,13.0957008084232,17.3484116319918
"AFUN019712",138.94411255992,140.762193714985,106.30627715073,115.918932268309
"AFUN019716",17.36801406999,9.08143185257967,14.6363714917671,23.6569249527161
"AFUN019718",14.30307041058,0,0,6.30851332072429
"AFUN019719",162.44201394873,119.572186058966,113.239295225777,49.6795424007038
"AFUN019720",19.41130984293,37.8392993857486,7.70335341671954,17.3484116319918
"AFUN019721",134.85752101404,525.209475474191,824.258815588991,917.888688165385
"AFUN019722",39.8442675723301,93.8414624766566,91.6699056589626,44.9481574101606
"AFUN019723",12.25977463764,42.3800153120385,20.0287188834708,24.4454891178066
"AFUN019724",1029.82106956176,373.852277931196,244.966638651682,641.102666218606
"AFUN019725",313.645901146291,296.660107184269,412.129407794496,368.259465097281
"AFUN019726",156.31212662991,36.3257274103187,40.8277731086136,134.055908065391
"AFUN019728",0,62.0564509926277,24.6507309335025,75.7021598486915
"AFUN019729",875.552238704792,815.81529475674,627.823303462643,809.855397547981
"AFUN019730",90.9266618958302,139.248621739555,40.8277731086136,197.929605437725
"AFUN019732",487.326041846191,419.259437194095,323.540843502221,643.468358713878
"AFUN019733",384.139605312721,336.012978545448,554.641446003807,650.565436199693
"AFUN019734",335.100506762161,558.50805893365,586.225195012357,501.526808997581
