"","Teso_resistant","Teso_resistant.1","teso1_susceptible","siaya_unexposed"
"AFUN020448",654.919373141641,654.919373141641,2174.751752206,1182.9167670073
"AFUN020449",3241.9964346896,3241.9964346896,3296.91334946395,2235.14939594521
"AFUN020450",260.803448148849,260.803448148849,198.407446587514,317.697645996245
"AFUN020451",601.943672736406,601.943672736406,2507.14864324222,844.940547862354
"AFUN020452",559.446682301437,559.446682301437,200.984166673066,407.82463776823
"AFUN020453",605.436576059828,605.436576059828,3867.65684841375,989.143734697529
"AFUN020454",171.734413401586,171.734413401586,757.555705152327,175.74763395537
"AFUN020455",421.477001026265,421.477001026265,292.457729710167,144.203186835175
"AFUN020456",93.7262391784926,93.7262391784926,101.780443379309,117.16508930358
"AFUN020457",93.144088624589,93.144088624589,552.706458350932,200.532556692665
"AFUN020458",4755.00572428527,4755.00572428527,1408.17752675424,2739.86054986833
"AFUN020459",90.8154864089742,90.8154864089742,2.57672008555213,207.292081075564
"AFUN020461",1331.96046733162,1331.96046733162,575.896939120901,644.407991169689
"AFUN020462",619.408189353517,619.408189353517,1409.46588679702,732.281808147373
"AFUN020463",81.5010775465153,81.5010775465153,170.063525646441,105.899215332082
"AFUN020464",937.262391784926,937.262391784926,684.119182714091,565.546873369202
"AFUN020465",7944.02645856963,7944.02645856963,2453.03752144563,6549.97912702897
"AFUN020466",810.353571033924,810.353571033924,856.759428446084,1527.65251053514
"AFUN020467",894.183250796054,894.183250796054,499.883696597114,608.357194460895
"AFUN020468",353.947536773438,353.947536773438,356.87573184897,310.938121613346
"AFUN020469",149.612692353246,149.612692353246,128.836004277607,103.646040537782
"AFUN020470",695.669911914899,695.669911914899,577.185299163678,234.330178607159
"AFUN020471",1050.19959924224,1050.19959924224,1332.16428423045,844.940547862354
"AFUN020472",471.541948661982,471.541948661982,681.542462628539,707.496885410078
"AFUN020474",1827.37058870365,1827.37058870365,3575.19911870358,1534.41203491803
"AFUN020475",2385.65296989728,2385.65296989728,1503.51616991967,1980.54064418936
"AFUN020476",2818.19083144772,2818.19083144772,931.484310927096,1820.56523379409
"AFUN020477",2072.4559718971,2072.4559718971,1444.25160795197,1000.40960866903
"AFUN020478",19.2109682788215,19.2109682788215,54.1111217965948,11.2658739714981
"AFUN020479",6160.89931196266,6160.89931196266,2357.6988782802,5545.06316877134
"AFUN020481",263.132050364464,263.132050364464,449.637654928847,353.748442705039
"AFUN020482",6947.38471028653,6947.38471028653,9572.51511782617,9445.30873770397
"AFUN020483",552.460875654593,552.460875654593,381.354572661716,459.647658037121
"AFUN020484",1941.47209726878,1941.47209726878,416.140293816669,1056.73897852652
"AFUN020485",1699.29746684484,1699.29746684484,1347.62460474376,998.156433874727
"AFUN020486",2387.9815721129,2387.9815721129,3183.53766569966,1976.03429460076
"AFUN020487",4122.20807219197,4122.20807219197,2523.89732379831,2730.84785069113
"AFUN020488",432.537861550435,432.537861550435,266.690528854646,639.901641581089
"AFUN020489",138.551831829076,138.551831829076,173.928605774769,123.924613686479
"AFUN020490",37.2576354498356,37.2576354498356,472.828135698816,214.051605458463
"AFUN020491",27.9432265873767,27.9432265873767,34.7857211549538,18.0253983543969
"AFUN020492",1921.09682788215,1921.09682788215,1611.73841351286,1592.99457956982
"AFUN020493",464.556142015137,464.556142015137,377.489492533387,292.912723258949
"AFUN020494",244.503232639546,244.503232639546,194.542366459186,220.811129841362
"AFUN020495",78.0081742230932,78.0081742230932,253.806928426885,187.013507926868
"AFUN020496",608.347328829347,608.347328829347,212.579407058051,387.546064619533
"AFUN020497",1414.62584598594,1414.62584598594,949.521351525961,3222.03995584844
"AFUN020498",337.647321264135,337.647321264135,307.91805022348,342.482568733541
"AFUN020499",2252.34049305334,2252.34049305334,2574.14336546658,1872.38825406298
"AFUN020500",1514.17359070347,1514.17359070347,492.153536340457,1329.37312863677
"AFUN020501",403.430333855251,403.430333855251,334.973611121777,193.773032309767
"AFUN020502",698.580664684417,698.580664684417,1059.03195516193,813.396100742159
"AFUN020503",130.983874628328,130.983874628328,117.240763892622,108.152390126381
"AFUN020504",876.718734178944,876.718734178944,543.6879380515,527.242901866109
"AFUN020505",1333.12476843943,1333.12476843943,426.447174158878,980.131035520331
"AFUN020506",41.914839881065,41.914839881065,78.58996260934,31.5444471201945
"AFUN020507",2240.11533142136,2240.11533142136,1053.87851499082,1964.76842062926
"AFUN020508",2691.28201069672,2691.28201069672,2757.09049154078,3363.98996788932
"AFUN020510",39884.8808996029,39884.8808996029,14443.8044395625,16119.2124784194
"AFUN020511",2322.78071007569,2322.78071007569,3036.66462082319,1194.18264097879
"AFUN020512",979.759382219895,979.759382219895,1124.73831734351,867.47229580535
"AFUN020513",256.14624371762,256.14624371762,342.703771378433,283.900024081751
"AFUN020514",228.203017130243,228.203017130243,180.370405988649,175.74763395537
"AFUN020515",757.377870628689,757.377870628689,628.71970087472,806.636576359261
"AFUN020516",855.179163684507,855.179163684507,664.79378207245,894.510393336945
"AFUN020517",3979.58118648556,3979.58118648556,1873.2755021964,3147.68518763656
"AFUN020518",412.74474271771,412.74474271771,385.219652790044,588.078621312198
"AFUN020519",2626.0811486595,2626.0811486595,2346.10363789522,2924.62088300089
"AFUN020520",942.50174677006,942.50174677006,539.822857923172,412.330987356829
"AFUN020521",106.533551364374,106.533551364374,59.264561967699,54.0761950631907
"AFUN020522",5330.1704715421,5330.1704715421,3365.19643173108,5934.86240818517
"AFUN020523",975.684328342569,975.684328342569,601.664139976423,1288.81598233938
"AFUN020524",3488.82826954476,3488.82826954476,2373.15919879351,5668.98778245782
"AFUN020525",27.361076033473,27.361076033473,14.1719604705367,33.7976219144942
"AFUN020526",221.217210483399,221.217210483399,219.021207271931,168.988109572471
"AFUN020527",1399.48993158445,1399.48993158445,1006.20919340811,1536.66520971233
"AFUN020528",1387.26476995247,1387.26476995247,1417.19604705367,1036.46040537782
"AFUN020529",580.986252795874,580.986252795874,215.156127143603,637.64846678679
"AFUN020530",2365.27770051066,2365.27770051066,1848.79666138365,3379.76219144942
"AFUN020531",144.373337368113,144.373337368113,69.5714423099076,220.811129841362
"AFUN020532",1014.10626490021,1014.10626490021,917.312350456559,1034.20723058352
"AFUN020533",601.361522182502,601.361522182502,255.095288469661,374.027015853735
"AFUN020534",1450.71918032797,1450.71918032797,1754.746378261,1595.24775436412
"AFUN020535",502.395928018877,502.395928018877,631.296420960272,473.166706802918
"AFUN020536",2829.25169197189,2829.25169197189,2643.71480777649,2104.46525787584
"AFUN020537",6008.9580173938,6008.9580173938,2642.42644773371,3792.09317880624
"AFUN020538",19.7931188327252,19.7931188327252,115.952403849846,9.01269917719844
"AFUN020539",238.099576546606,238.099576546606,195.830726501962,182.507158338268
"AFUN020540",167.65935952426,167.65935952426,87.6084829087725,162.228585189572
"AFUN020541",451.748829829256,451.748829829256,368.470972233955,380.786540236634
"AFUN020542",2970.71427657048,2970.71427657048,7458.31628763065,3837.15667469224
"AFUN020543",1494.96262242465,1494.96262242465,1654.25429492447,1451.04456752895
"AFUN020544",565.268187840474,565.268187840474,1133.75683764294,606.104019666595
"AFUN020545",1963.01166776321,1963.01166776321,7520.1575696839,2746.62007425123
"AFUN020546",636.290555416723,636.290555416723,537.246137837619,313.191296407646
"AFUN020547",6024.67608234919,6024.67608234919,3544.27847767696,4109.79082480249
"AFUN020548",3441.09192412466,3441.09192412466,6333.57797028714,3778.57413004045
"AFUN020549",825.48948543542,825.48948543542,1311.55052354604,1142.3596207099
"AFUN020550",3724.01709332185,3724.01709332185,3016.05086013877,3780.82730483475
"AFUN020551",404.012484409155,404.012484409155,184.235486116977,232.07700381286
"AFUN020552",764.945827829437,764.945827829437,3189.97946591354,779.598478827665
"AFUN020553",5221.30831796212,5221.30831796212,4872.57768177908,2850.26611478901
"AFUN020554",1170.7047639003,1170.7047639003,684.119182714091,826.915149507957
"AFUN020555",239.263877654413,239.263877654413,197.119086544738,286.153198876051
"AFUN020556",1395.41487770712,1395.41487770712,450.926014971623,552.027824603405
"AFUN020558",4671.75819507704,4671.75819507704,3138.4450642025,2884.0637367035
"AFUN020559",38.4219365576429,38.4219365576429,81.1666826948921,22.5317479429961
"AFUN020560",124.580218535388,124.580218535388,94.0502831226528,63.0888942403891
"AFUN020561",194.438285003829,194.438285003829,168.775165603665,132.937312863677
"AFUN020562",465.720443122945,465.720443122945,399.39161326058,439.369084888424
"AFUN020563",3055.70825744042,3055.70825744042,1853.95010155476,2861.53198876051
"AFUN020564",1103.75745020138,1103.75745020138,471.53977565604,635.39529199249
"AFUN020565",1167.21186057688,1167.21186057688,1928.67498403577,1270.79058398498
"AFUN020566",128.655272412714,128.655272412714,27.0555608982974,110.405564920681
"AFUN020567",333.572267386809,333.572267386809,292.457729710167,313.191296407646
"AFUN020568",767.274430045052,767.274430045052,431.600614329982,452.888133654222
"AFUN020569",66.3651631450196,66.3651631450196,86.3201228659964,47.3166706802918
"AFUN020570",206.081296081903,206.081296081903,158.468285261456,137.443662452276
"AFUN020571",2950.33900718386,2950.33900718386,2958.07465821385,1903.93270118317
"AFUN020572",645.604964279182,645.604964279182,498.595336554338,421.343686534027
"AFUN020573",612.422382706672,612.422382706672,553.994818393708,734.534982941673
"AFUN020574",67.529464252827,67.529464252827,444.484214757743,110.405564920681
"AFUN020575",148.448391245439,148.448391245439,3008.32069988211,281.646849287451
"AFUN020576",202.588392758481,202.588392758481,87.6084829087725,225.317479429961
"AFUN020577",737.584751795964,737.584751795964,1280.62988251941,497.951629540214
"AFUN020578",42.4969904349687,42.4969904349687,65.7063621815794,31.5444471201945
"AFUN020579",7728.63075362527,7728.63075362527,3165.50062510079,7843.30145895694
"AFUN020580",2831.5802941875,2831.5802941875,3459.24671485374,1967.02159542356
"AFUN020581",176.973768386719,176.973768386719,54.1111217965948,103.646040537782
"AFUN020582",324.25785852435,324.25785852435,1601.43153317065,971.118336343132
"AFUN020583",34.9290332342209,34.9290332342209,36.0740811977298,36.0507967087938
"AFUN020584",1107.2503535248,1107.2503535248,3581.64091891746,1117.57469797261
"AFUN020585",960.548413941074,960.548413941074,899.275309857694,797.623877182062
"AFUN020586",268.371405349597,268.371405349597,126.259284192054,175.74763395537
"AFUN020588",976.266478896473,976.266478896473,581.050379292006,648.914340758288
"AFUN020589",1429.76176038744,1429.76176038744,958.539871825393,2419.90972907778
"AFUN020590",1340.11057508627,1340.11057508627,659.640341901346,1227.98026289329
"AFUN020591",1728.40499454003,1728.40499454003,712.463103655164,1356.41122616837
"AFUN020592",10306.9755568647,10306.9755568647,7200.64427907543,8048.34036523821
"AFUN020593",3200.66374536244,3200.66374536244,2465.92112187339,2796.18991972582
"AFUN020594",27.9432265873767,27.9432265873767,24.4788408127453,18.0253983543969
"AFUN020595",2017.15166927625,2017.15166927625,1671.00297548056,1755.2231647594
"AFUN020596",25.0324738178583,25.0324738178583,2.57672008555213,13.5190487657977
"AFUN020597",47.1541948661982,47.1541948661982,185.523846159753,87.8738169776848
"AFUN020598",942.50174677006,942.50174677006,797.494866478385,901.269917719844
"AFUN020599",377.815709483489,377.815709483489,1513.82305026188,389.799239413833
"AFUN020600",77.4260236691896,77.4260236691896,69.5714423099076,65.3420690346887
"AFUN020601",11354.2644033374,11354.2644033374,6075.90596173193,7791.47843868805
"AFUN020602",959.96626338717,959.96626338717,1564.06909193014,1218.96756371609
"AFUN020604",105.369250256566,105.369250256566,74.7248824810118,121.671438892179
"AFUN020605",780.081742230933,780.081742230933,343.99213142121,671.446088701284
"AFUN020606",619.408189353517,619.408189353517,811.666826948921,709.750060204377
"AFUN020607",2188.30393212394,2188.30393212394,2432.42376076121,2111.22478225874
"AFUN020608",1737.71940340249,1737.71940340249,2249.47663468701,1719.1723680506
"AFUN020609",1078.72497638352,1078.72497638352,1122.16159725795,894.510393336945
"AFUN020610",175.809467278912,175.809467278912,224.174647443035,252.355576961556
"AFUN020611",54.1400015130423,54.1400015130423,63.1296420960272,76.6079430061868
"AFUN020612",2159.77855498266,2159.77855498266,1136.33355772849,1759.729514348
"AFUN020613",1447.80842755845,1447.80842755845,1146.6404380707,838.181023479455
"AFUN020614",58.7972059442718,58.7972059442718,105.645523507637,268.127800521654
"AFUN020615",1098.51809521625,1098.51809521625,559.148258564813,603.850844872296
"AFUN020616",187.452478356985,187.452478356985,158.468285261456,141.950012040875
"AFUN020617",9.89655941636258,9.89655941636258,20.6137606844171,9.01269917719844
"AFUN020618",2341.4095278006,2341.4095278006,2437.57720093232,1825.07158338268
"AFUN020619",1005.37400659166,1005.37400659166,1011.36263357921,500.204804334514
"AFUN020620",212.484952174844,212.484952174844,97.915363250981,182.507158338268
"AFUN020621",213.649253282651,213.649253282651,94.0502831226528,108.152390126381
"AFUN020622",32.0182804647025,32.0182804647025,274.420689111302,90.1269917719844
"AFUN020623",9137.43509407218,9137.43509407218,6334.86633032992,4952.47819787054
"AFUN020624",813.846474357346,813.846474357346,711.174743612388,887.750868954047
"AFUN020625",3775.82849261928,3775.82849261928,1355.35476500042,2458.21370058087
"AFUN020626",148.448391245439,148.448391245439,100.492083336533,105.899215332082
"AFUN020627",5644.53177065009,5644.53177065009,2641.13808769093,6130.88861528924
"AFUN020628",692.177008591477,692.177008591477,284.727569453511,527.242901866109
"AFUN020629",27.9432265873767,27.9432265873767,176.505325860321,13.5190487657977
"AFUN020630",1063.00691142812,1063.00691142812,1879.71730241028,1018.43500702342
"AFUN020631",1192.24433439474,1192.24433439474,320.80165065124,608.357194460895
"AFUN020632",712.552277978106,712.552277978106,237.058247870796,428.103210916926
"AFUN020633",399.355279977925,399.355279977925,497.306976511561,223.064304635661
"AFUN020634",199.095489435059,199.095489435059,177.793685903097,263.621450933054
"AFUN020635",392.951623884985,392.951623884985,359.452451934522,504.711153923113
"AFUN020636",9.3144088624589,9.3144088624589,27.0555608982974,51.823020268891
"AFUN020637",1279.56691748029,1279.56691748029,788.476346178952,1252.76518563058
"AFUN020638",893.60110024215,893.60110024215,1105.41291670186,750.30720650177
"AFUN020639",646.76926538699,646.76926538699,185.523846159753,574.559572546401
"AFUN020640",148.448391245439,148.448391245439,351.722291677866,317.697645996245
"AFUN020641",10.4787099702663,10.4787099702663,68.2830822671315,27.0380975315953
"AFUN020642",384.219365576429,384.219365576429,1056.45523507637,443.875434477023
"AFUN020643",335.31871904852,335.31871904852,212.579407058051,344.73574352784
"AFUN020644",491.91721804861,491.91721804861,333.685251079001,340.229393939241
"AFUN020645",52.3935498513313,52.3935498513313,153.314845090352,42.8103210916926
"AFUN020646",1665.53273471843,1665.53273471843,1271.61136221998,1658.33664860451
"AFUN020647",293.986029721359,293.986029721359,595.222339762542,299.672247641848
"AFUN020648",2867.09147797563,2867.09147797563,1537.01353103185,1906.18587597747
"AFUN020649",4096.0112972663,4096.0112972663,5518.04606320989,2530.31529399846
"AFUN020650",649.680018156508,649.680018156508,367.182612191179,401.065113385331
"AFUN020651",3598.27257367865,3598.27257367865,5700.99318928409,4021.9170078248
"AFUN020652",7604.05053508988,7604.05053508988,5092.88724909379,6973.57598835729
"AFUN020653",2580.67340545502,2580.67340545502,1750.88129813267,2762.39229781132
"AFUN020654",1304.59939129815,1304.59939129815,1209.77008016673,1101.80247441251
"AFUN020655",2506.74028510925,2506.74028510925,1543.45533124573,1987.30016857226
"AFUN020656",7806.05677729446,7806.05677729446,8684.83504835346,10188.8564198228
"AFUN020657",43.0791409888724,43.0791409888724,36.0740811977298,56.3293698574903
"AFUN020658",89.0690347472632,89.0690347472632,72.1481623954597,47.3166706802918
"AFUN020659",267.20710424179,267.20710424179,148.161404919248,328.963519967743
"AFUN020660",999.55250105262,999.55250105262,1705.78869663551,1029.70088099492
"AFUN020662",43.0791409888724,43.0791409888724,83.7434027804443,42.8103210916926
"AFUN020663",6536.38641923053,6536.38641923053,8620.41704621466,8609.38088901881
"AFUN020664",158.344950661801,158.344950661801,175.216965817545,310.938121613346
"AFUN020665",5119.43197102897,5119.43197102897,4899.63324267738,4010.65113385331
"AFUN020666",1448.97272866626,1448.97272866626,5731.91383031072,3846.16937386944
"AFUN020667",1446.06197589674,1446.06197589674,803.936666692265,1040.96675496642
"AFUN020668",1360.4858444729,1360.4858444729,1682.59821586554,2334.2890868944
"AFUN020669",728.852493487409,728.852493487409,276.997409196854,543.015125426206
"AFUN020670",315.525600215795,315.525600215795,249.941848298557,85.6206421833852
"AFUN020671",777.753140015318,777.753140015318,362.029172020074,340.229393939241
"AFUN020672",561.775284517052,561.775284517052,2043.33902784284,358.254792293638
"AFUN020673",305.629040799433,305.629040799433,287.304289539063,180.253983543969
"AFUN020674",2209.84350261837,2209.84350261837,859.336148531636,1836.33745735418
"AFUN020675",934.351639015408,934.351639015408,579.76201924923,730.028633353074
"AFUN020676",497.738723587647,497.738723587647,278.28576923963,473.166706802918
"AFUN020677",16.3002155093031,16.3002155093031,21.9021207271931,0
"AFUN020678",230.531619345858,230.531619345858,238.346607913572,290.65954846465
"AFUN020679",264.296351472271,264.296351472271,311.783130351808,150.962711218074
"AFUN020680",3772.91773984976,3772.91773984976,4265.76010163155,5207.0869496264
"AFUN020683",118.758712996351,118.758712996351,345.280491463986,250.102402167257
"AFUN020684",1933.90414006803,1933.90414006803,3590.6594392169,3136.41931366506
"AFUN020685",384.219365576429,384.219365576429,463.809615399384,214.051605458463
"AFUN020686",1343.6034784097,1343.6034784097,1178.8494391401,1045.47310455502
"AFUN020687",410.416140502095,410.416140502095,413.563573731117,561.040523780603
"AFUN020688",2.32860221561472,2.32860221561472,108.22224359319,0
"AFUN020689",1149.16519340587,1149.16519340587,1093.81767631688,840.434198273755
"AFUN020690",249.742587624679,249.742587624679,840.010747889995,383.039715030934
"AFUN020691",1002.46325382214,1002.46325382214,399.39161326058,721.015934175875
"AFUN020692",600.779371628599,600.779371628599,301.476250009599,425.850036122626
"AFUN020693",16.8823660632067,16.8823660632067,199.69580663029,72.1015934175875
"AFUN020694",64.6187114833086,64.6187114833086,42.5158814116102,47.3166706802918
"AFUN020695",19.2109682788215,19.2109682788215,3.8650801283282,65.3420690346887
"AFUN020696",2017.15166927625,2017.15166927625,1181.42615922565,2003.07239213235
"AFUN020697",221.799361037302,221.799361037302,566.878418821469,193.773032309767
"AFUN020698",202.006242204577,202.006242204577,240.923327999124,182.507158338268
"AFUN020699",191.527532234311,191.527532234311,276.997409196854,202.785731486965
"AFUN020700",710.223675762491,710.223675762491,718.904903869045,428.103210916926
"AFUN020701",331.243665171194,331.243665171194,334.973611121777,243.342877784358
"AFUN020702",2840.31255249606,2840.31255249606,1186.57959939676,1757.4763395537
"AFUN020703",1451.88348143578,1451.88348143578,1784.37865924485,1266.28423439638
"AFUN020704",621.736791569131,621.736791569131,578.473659206454,522.73655227751
"AFUN020705",335.31871904852,335.31871904852,171.351885689217,403.31828817963
"AFUN020706",478.527755308826,478.527755308826,417.428653859445,367.267491470837
"AFUN020707",1365.72519945804,1365.72519945804,787.187986136176,777.345304033366
"AFUN020708",540.81786457652,540.81786457652,246.076768170229,630.888942403891
"AFUN020709",817.921528234672,817.921528234672,413.563573731117,261.368276138755
"AFUN020710",42.4969904349687,42.4969904349687,68.2830822671315,121.671438892179
"AFUN020711",638.037007078434,638.037007078434,261.537088683541,464.15400762572
"AFUN020712",242.174630423931,242.174630423931,228.039727571364,153.215886012374
"AFUN020713",130.983874628328,130.983874628328,101.780443379309,123.924613686479
"AFUN020714",754.467117859171,754.467117859171,595.222339762542,874.231820188249
"AFUN020715",722.448837394468,722.448837394468,485.711736126577,633.142117198191
"AFUN020716",1745.28736060324,1745.28736060324,1509.95797013355,1009.42230784623
"AFUN020717",115.847960226833,115.847960226833,274.420689111302,193.773032309767
"AFUN020718",155.434197892283,155.434197892283,284.727569453511,132.937312863677
"AFUN020719",2709.32867786773,2709.32867786773,5006.56712622779,2016.59144089815
"AFUN020722",1125.29702069582,1125.29702069582,391.661453003924,793.117527593463
"AFUN020724",1053.11035201176,1053.11035201176,1533.14845090352,1304.58820589947
"AFUN020725",686.937653606344,686.937653606344,215.156127143603,387.546064619533
"AFUN020727",225.292264360725,225.292264360725,240.923327999124,101.392865743482
"AFUN020728",1296.4492835435,1296.4492835435,1087.375876103,1266.28423439638
"AFUN020729",1446.06197589674,1446.06197589674,1678.73313573721,1047.72627934932
"AFUN020731",2283.77662296414,2283.77662296414,2491.68832272891,1849.85650611998
"AFUN020732",479.109905862729,479.109905862729,340.127051292881,292.912723258949
"AFUN020733",696.252062468802,696.252062468802,376.201132490611,270.380975315953
"AFUN020734",305.046890245529,305.046890245529,118.529123935398,493.445279951615
"AFUN020735",2587.07706154796,2587.07706154796,2338.37347763856,2902.0891350579
"AFUN020736",263.132050364464,263.132050364464,154.603205133128,200.532556692665
"AFUN020737",165.330757308645,165.330757308645,364.605892105627,425.850036122626
"AFUN020738",412.74474271771,412.74474271771,288.592649581839,241.089702990058
"AFUN020739",327.750761847772,327.750761847772,141.719604705367,306.431772024747
"AFUN020740",2739.01835611682,2739.01835611682,7838.38250024958,4573.94483242821
"AFUN020741",766.692279491148,766.692279491148,602.952500019199,655.673865141187
"AFUN020742",1025.74927597829,1025.74927597829,879.949909216053,948.586588400136
"AFUN020743",4926.15798713295,4926.15798713295,2301.01103639805,2708.31610274813
"AFUN020744",1462.36219140605,1462.36219140605,1696.77017633608,1658.33664860451
"AFUN020745",2795.48695984548,2795.48695984548,1126.02667738628,1638.05807545582
"AFUN020746",1850.6566108598,1850.6566108598,2248.18827464423,1689.88109572471
"AFUN020747",2477.63275741407,2477.63275741407,5430.43758030112,3107.12804133916
"AFUN020748",1739.4658550642,1739.4658550642,793.629786350057,549.774649809105
"AFUN020749",6917.69503203744,6917.69503203744,2593.46876610822,4846.57898253846
"AFUN020750",73.9331203457675,73.9331203457675,34.7857211549538,126.177788480778
"AFUN020751",80.9189269926117,80.9189269926117,73.4365224382358,60.8357194460895
"AFUN020752",352.783235665631,352.783235665631,392.9498130467,549.774649809105
"AFUN020753",422.641302134072,422.641302134072,356.87573184897,250.102402167257
"AFUN020754",397.608828316214,397.608828316214,1998.24642634568,479.926231185817
"AFUN020755",1343.6034784097,1343.6034784097,1968.61414536183,1322.61360425387
"AFUN020756",359.769042312475,359.769042312475,262.825448726317,389.799239413833
"AFUN020757",273.028609780826,273.028609780826,168.775165603665,148.709536423774
"AFUN020758",17.4645166171104,17.4645166171104,139.142884619815,49.5698454745914
"AFUN020759",5413.41800075033,5413.41800075033,2474.93964217282,5630.68381095473
"AFUN020760",4916.26142771659,4916.26142771659,3896.00076935482,3111.63439092776
"AFUN020761",15.7180649553994,15.7180649553994,82.4550427376682,22.5317479429961
"AFUN020762",78.0081742230932,78.0081742230932,55.3994818393708,49.5698454745914
"AFUN020763",1826.20628759585,1826.20628759585,2150.27291139325,1761.9826891423
"AFUN020764",492.499368602514,492.499368602514,1552.47385154516,265.874625727354
"AFUN020765",117.01226133464,117.01226133464,514.05565706765,58.5825446517899
"AFUN020766",3859.0760218275,3859.0760218275,2559.97140499604,3059.81137065887
"AFUN020767",2667.41383798667,2667.41383798667,760.132425237879,2163.04780252763
"AFUN020768",2865.92717686782,2865.92717686782,7181.31887843379,6115.11639172914
"AFUN020770",22.1217210483399,22.1217210483399,29.6322809838495,36.0507967087938
"AFUN020771",5.82150553903681,5.82150553903681,179.082045945873,4.50634958859922
"AFUN020772",119.340863550255,119.340863550255,229.32808761414,92.380166566284
"AFUN020773",633.961953201109,633.961953201109,418.717013902221,603.850844872296
"AFUN020774",5547.89477870208,5547.89477870208,5572.15718500648,4393.69084888424
"AFUN020775",2718.64308673019,2718.64308673019,3014.76250009599,2023.35096528105
"AFUN020776",767.274430045052,767.274430045052,827.127147462234,592.584970900798
"AFUN020777",692.177008591477,692.177008591477,922.465790627663,662.433389524086
"AFUN020778",367.919150067126,367.919150067126,466.386335484936,286.153198876051
"AFUN020779",7819.44624003424,7819.44624003424,4221.95586017717,8073.1252879755
"AFUN020780",1757.51252223521,1757.51252223521,1725.11409727715,1766.48903873089
"AFUN020781",1567.14929110871,1567.14929110871,1495.78600966301,2025.60414007535
"AFUN020782",5153.77885370929,5153.77885370929,3468.26523515317,4422.98212121014
"AFUN020783",2634.23125641416,2634.23125641416,1783.09029920208,2850.26611478901
"AFUN020784",587.972059442718,587.972059442718,1585.97121265734,1000.40960866903
"AFUN020785",93.144088624589,93.144088624589,28.3439209410734,58.5825446517899
"AFUN020786",13.9716132936883,13.9716132936883,139.142884619815,13.5190487657977
"AFUN020787",8812.59508499392,8812.59508499392,8874.22397464154,6626.58707003516
"AFUN020788",203.170543312385,203.170543312385,59.264561967699,105.899215332082
"AFUN020789",254.981942609812,254.981942609812,181.658766031425,252.355576961556
"AFUN020790",171.152262847682,171.152262847682,106.933883550413,72.1015934175875
"AFUN020791",3138.95578664865,3138.95578664865,11077.3196477886,3021.50739915578
"AFUN020793",370.829902836645,370.829902836645,176.505325860321,477.673056391517
"AFUN020794",33.1825815725098,33.1825815725098,10.3068803422085,4.50634958859922
"AFUN020795",154.852047338379,154.852047338379,582.338739334782,346.98891832214
"AFUN020796",92.5619380706853,92.5619380706853,184.235486116977,117.16508930358
"AFUN020797",134.47677795175,134.47677795175,1153.08223828458,238.836528195759
"AFUN020798",128.655272412714,128.655272412714,66.9947222243554,105.899215332082
"AFUN020799",10813.4465387609,10813.4465387609,7642.55177374762,9794.55083082041
"AFUN020800",3819.48978416205,3819.48978416205,6017.929759807,3280.62250050023
"AFUN020801",149.612692353246,149.612692353246,314.35985043736,105.899215332082
"AFUN020802",834.221743743975,834.221743743975,342.703771378433,628.635767609591
"AFUN020803",202.006242204577,202.006242204577,50.2460416682666,150.962711218074
"AFUN020804",2863.59857465221,2863.59857465221,4882.88456212129,2872.797862732
"AFUN020805",38.4219365576429,38.4219365576429,12.8836004277607,45.0634958859922
"AFUN020806",972.773575573051,972.773575573051,720.193263911821,867.47229580535
"AFUN020807",8431.86862274092,8431.86862274092,12547.3384565961,10339.8191310409
"AFUN020808",643.276362063567,643.276362063567,466.386335484936,700.737361027179
"AFUN020809",236.353124884894,236.353124884894,79.8783226521161,283.900024081751
"AFUN020810",977.43078000428,977.43078000428,791.053066264504,926.05484045714
"AFUN020811",5696.92532050142,5696.92532050142,5478.10690188383,5234.125047158
"AFUN020812",4226.99517189463,4226.99517189463,3944.95845098031,2273.45336744831
"AFUN020813",448.255926505834,448.255926505834,163.62172543256,146.456361629475
"AFUN020814",493.081519156418,493.081519156418,559.148258564813,482.179405980117
"AFUN020815",1202.723044365,1202.723044365,1573.08761222958,786.358003210564
"AFUN020816",160.673552877416,160.673552877416,333.685251079001,173.49445916107
"AFUN020817",64.6187114833086,64.6187114833086,945.656271397632,110.405564920681
"AFUN020818",3258.87880075281,3258.87880075281,6577.07801837182,5002.04804334514
"AFUN020819",98.3834436097221,98.3834436097221,66.9947222243554,81.114292594786
"AFUN020820",48.9006465279092,48.9006465279092,179.082045945873,51.823020268891
"AFUN020821",2103.309951254,2103.309951254,1352.77804491487,1516.38663656364
"AFUN020822",1200.97659270329,1200.97659270329,6635.05422029674,1424.00646999735
"AFUN020823",63.4544103755012,63.4544103755012,729.211784211253,162.228585189572
"AFUN020824",2354.21683998649,2354.21683998649,2076.83638895502,2327.5295625115
"AFUN020825",172.898714509393,172.898714509393,172.640245731993,150.962711218074
"AFUN020826",8.73225830855522,8.73225830855522,76.0132425237879,4.50634958859922
"AFUN020827",849.939808699374,849.939808699374,633.873141045824,570.053222957801
"AFUN020828",415.073344933325,415.073344933325,368.470972233955,558.787348986303
"AFUN020829",6.98580664684417,6.98580664684417,43.8042414543862,11.2658739714981
"AFUN020830",1033.89938373294,1033.89938373294,757.555705152327,477.673056391517
"AFUN020831",25.0324738178583,25.0324738178583,63.1296420960272,29.2912723258949
